Wall time,Step,Value
1652185574.1967623,4200,0.28785666823387146
1652185836.7073874,10998,-0.2537238299846649
1652185864.6168365,11575,-0.24766026437282562
1652185910.9535491,12534,-0.263508677482605
1652185942.1574552,13098,4.369660377502441
1652185951.0900168,13259,-0.21618036925792694
1652185955.2742867,13337,-0.5391160249710083
1652185964.1815567,13507,-0.8041403889656067
1652185969.5891006,13614,-0.7193742394447327
1652185992.2153535,14056,-0.5541056990623474
1652185994.840257,14104,-0.7493755221366882
1652186001.7304046,14235,-0.7208760976791382
1652186012.4732947,14449,-0.6237257122993469
1652186022.327667,14642,-0.7341035604476929
1652186034.715411,14892,-0.7060831785202026
1652186038.7534442,14969,-0.6325323581695557
1652186040.5700133,15006,-0.49164247512817383
1652186052.0475295,15224,-0.710160493850708
1652186074.4432368,15652,-0.0750141590833664
1652186096.4770768,16079,-0.3767346441745758
1652186117.797161,16489,-0.7596675753593445
1652186126.8081226,16663,-0.7995520234107971
1652186130.0572467,16723,-0.9285545349121094
1652186141.8755753,16946,-0.7364062666893005
1652186143.1834252,16971,-0.48458990454673767
1652186165.0764916,17400,1.0632474422454834
1652186206.0715284,18141,-0.3589251935482025
1652186209.3666997,18207,-0.44753628969192505
1652186210.2068157,18224,-0.7756484746932983
1652186217.8859131,18374,-0.5834534764289856
1652186229.8704686,18603,-19.699377059936523
1652186240.877773,18821,-0.6044460535049438
1652186243.1608899,18858,-0.462930291891098
1652186250.4746494,19001,-0.3921588659286499
1652186268.5395818,19343,-0.9050639867782593
1652186277.7917688,19530,-0.4431981146335602
1652186285.874927,19693,-0.6785023808479309
1652186291.1139514,19797,-0.6147538423538208
1652186309.8806536,20163,-0.7320619225502014
1652186317.7213511,20319,-0.3904911279678345
1652186328.0906665,20535,-0.0017109402688220143
1652186340.3851976,20775,-0.7766903638839722
1652186345.1431732,20868,-0.7051854729652405
1652186347.9715264,20925,-0.7678743600845337
1652186378.4735198,21521,-0.11045453697443008
1652186385.51445,21661,-0.8233117461204529
1652186387.2147727,21693,-0.5870181322097778
1652186396.0489798,21862,-0.5962424874305725
1652186413.5440052,22219,-0.142112135887146
1652186418.9873707,22337,-0.026621172204613686
1652186454.3615334,23089,1.041996955871582
1652186456.4725003,23127,-0.569280207157135
1652186489.8684406,23805,0.8028059601783752
1652186503.288139,24071,-0.5264554619789124
1652186541.2477179,24836,0.3337254226207733
1652186642.8792999,26707,0.6366685032844543
1652186697.9985135,27826,-0.2500017583370209
1652186714.5477154,28176,0.17935775220394135
1652186734.9131958,28587,-0.38318881392478943
1652186747.5587535,28835,-0.0955205038189888
1652186755.847798,29017,0.32319509983062744
1652186910.522778,32181,-0.5397691130638123
1652186919.417687,32359,0.9336320757865906
1652186931.2783284,32604,0.7989823222160339
1652186956.0970275,33114,0.7850400805473328
1652186995.4057221,33918,0.25392743945121765
1652187006.2969532,34139,1.1525774002075195
1652187009.5658667,34200,-0.30064886808395386
1652187021.2571824,34452,-0.3551226556301117
1652187046.4715736,34982,-0.2063593715429306
1652187080.3221896,35688,0.07658930867910385
1652187091.8792892,35922,-0.3430176079273224
1652187093.2254808,35950,-0.6397035121917725
1652187139.4846947,36907,-0.02222159504890442
1652187200.5077477,38187,-0.6047423481941223
1652187209.8648806,38388,0.495859295129776
1652187262.802495,39475,-0.1787893921136856
1652187281.7108505,39845,-0.12450823187828064
1652187291.5937548,40052,0.9976831674575806
1652187302.4285207,40277,0.021542422473430634
1652187330.7101023,40871,-0.39443129301071167
1652187353.6580894,41345,-0.474762886762619
1652187357.7404256,41427,-0.5058876276016235
1652187376.0127184,41816,0.6882966160774231
1652187393.1369462,42151,-0.11561742424964905
1652187410.7072577,42518,-0.5468078255653381
1652187443.97209,43192,-0.23086939752101898
1652187464.475024,43602,0.5872565507888794
1652187490.4587097,44104,-0.27738121151924133
1652187502.446729,44338,-0.509414553642273
1652187526.1948805,44828,0.08533549308776855
1652187533.282363,44974,0.22631748020648956
1652187540.3498464,45114,0.6413106322288513
1652187548.6471403,45283,0.20097346603870392
1652187555.3241973,45418,-0.19053621590137482
1652187559.4700954,45508,0.12465668469667435
1652187578.218664,45901,-0.12712380290031433
1652187582.1195846,45986,0.11474969983100891
1652187614.3168547,46636,0.3088676333427429
1652187635.6756918,47076,-0.49437034130096436
1652187644.793487,47270,0.23584724962711334
1652187661.122112,47607,-0.3454720377922058
1652187676.9026718,47938,-0.03166600316762924
1652187680.91854,48021,-0.24715480208396912
1652187727.6203306,48987,0.7691859602928162
1652187753.618892,49517,0.06185096502304077
1652187755.236119,49549,-0.6141002178192139
1652187763.2391586,49712,-0.3856714367866516
1652187771.4462664,49871,-0.2823230028152466
1652187773.3350587,49910,-0.5721784830093384
1652187785.8427904,50164,1.2263556718826294
1652187826.4013734,50987,-0.0359792523086071
1652187835.2104855,51171,-0.5974787473678589
1652187850.6738,51484,-0.6429771184921265
1652187863.0781162,51738,0.48730674386024475
1652187875.3957794,51989,-0.3509417474269867
1652187892.4890392,52344,0.6482784748077393
1652187895.6917634,52405,-0.21556620299816132
1652187916.6814415,52804,-0.25515058636665344
1652187932.9128604,53139,-0.5683295726776123
1652187971.5814927,53918,-0.5071922540664673
1652187988.3028016,54249,-0.6453241109848022
1652187991.5858169,54314,-0.8028889894485474
1652188051.0414543,55475,0.1483791172504425
1652188075.4407916,55959,0.9851009249687195
1652188081.207146,56068,-0.7951872944831848
1652188082.0007682,56084,-0.8166464567184448
1652188095.685207,56351,2.5585811138153076
1652188135.344911,57105,0.30725547671318054
1652188165.4286082,57701,2.1816134452819824
1652188168.1988792,57750,-0.48820769786834717
1652188171.794512,57824,-0.11326394975185394
1652188207.7976475,58484,-0.7659024596214294
1652188224.9440432,58829,0.16826143860816956
1652188250.8057194,59332,-0.720356285572052
1652188256.8682842,59458,0.702621579170227
1652188274.440179,59812,1.3404377698898315
1652188343.9911413,61137,2.015110969543457
1652188360.096299,61457,-0.4334065318107605
1652188363.8240657,61533,0.027991315349936485
1652188385.639265,61953,3.940248727798462
1652188397.2466388,62181,1.3554075956344604
1652188398.060432,62197,-0.816541850566864
1652188422.5980835,62688,1.9214367866516113
1652188459.6923132,63392,5.089369297027588
1652188460.8605566,63409,-0.80476975440979
1652188474.658521,63687,1.2674360275268555
1652188485.7662075,63908,0.21691183745861053
1652188514.9227674,64448,-0.6471549272537231
1652188524.2545388,64630,1.0530297756195068
1652188528.463815,64710,-0.02808530628681183
1652188529.6590736,64733,-0.6372391581535339
1652188538.8669207,64913,-0.6513687372207642
1652188585.9162703,65813,4.0230326652526855
1652188646.298426,66878,7.593334674835205
1652188648.042831,66908,-9.614380836486816
1652188652.5408862,67002,0.18260005116462708
1652188694.1247935,67808,4.183382511138916
1652188790.876332,69666,4.5643463134765625
1652188804.3958867,69932,-0.6978485584259033
1652188835.6188402,70517,5.608799934387207
1652188869.800574,71177,0.5300312042236328
1652189045.1619842,74510,0.6680090427398682
1652189054.033646,74677,0.5513553023338318
1652189082.4461498,75240,-0.5511724948883057
1652189092.556868,75448,0.42834657430648804
1652189105.8614793,75716,0.03054623492062092
1652189113.2268946,75854,0.35051441192626953
1652189169.8941898,76957,-0.6422610282897949
1652189194.8281395,77442,0.1702050417661667
1652189211.7884262,77790,0.17691771686077118
1652189244.8763921,78454,-0.010525671765208244
1652189252.3967545,78614,-0.006746827159076929
1652189275.3129172,79068,0.12730003893375397
1652189281.072782,79182,-0.014643215574324131
1652189296.3440127,79485,0.7910214066505432
1652189306.850057,79696,0.13203108310699463
1652189356.2885644,80664,0.024812135845422745
1652189369.7193289,80921,2.1990244388580322
1652189375.4274664,81022,-0.12782754004001617
1652189415.4440413,81767,-0.06690655648708344
1652189422.728014,81912,-0.29679927229881287
1652189471.6282399,82804,2.4571268558502197
1652189496.9477613,83285,-0.30965912342071533
1652189509.8097644,83540,-0.22061625123023987
1652189512.0544794,83582,-0.46013060212135315
1652189566.1379232,84600,0.2156076431274414
1652189569.0380204,84652,-0.2998313903808594
1652189583.3531687,84918,-0.23697632551193237
1652189589.210869,85027,-0.4812403917312622
1652189590.439428,85051,-0.6983492970466614
1652189599.2134733,85211,-0.7279993295669556
1652189601.038724,85248,-0.5871880054473877
1652189607.6019666,85375,-0.3171657919883728
1652189613.6164489,85489,0.4380631446838379
1652189663.1302996,86431,-0.1264532059431076
1652189675.5209064,86669,-0.8118876218795776
1652189679.7662406,86753,-0.6367818117141724
1652189685.974533,86872,-0.39560383558273315
1652189688.3192997,86917,-0.505481481552124
1652189717.8279352,87480,0.32711586356163025
1652189732.3644989,87752,-0.13865529000759125
1652189764.3072338,88370,0.3419211804866791
1652189768.3290436,88449,-0.8321895599365234
1652189780.317612,88679,-0.21791210770606995
1652189795.4475365,88968,-0.50107342004776
1652189827.490765,89592,-0.3652861714363098
1652189890.1879156,90790,-0.08870283514261246
1652189907.520537,91123,-0.706358790397644
1652189945.505075,91793,3.95961856842041
1652189951.2151623,91895,-0.3742913603782654
1652189965.2135987,92161,-0.569355309009552
