Wall time,Step,Value
1652242649.2278874,1824,42.639713287353516
1652242718.836046,6114,84.72381591796875
1652242783.8997538,8860,10.930908203125
1652242872.5665045,11987,3.1749355792999268
1652242885.8772526,12432,2.888544797897339
1652242894.4429033,12658,1.9898115396499634
1652242916.504463,13388,22.951440811157227
1652242940.8616824,14145,0.726378858089447
1652243108.0668242,18957,3.298654556274414
1652243127.0999975,19539,1.6652034521102905
1652243287.9676926,24622,13.62195873260498
1652243492.9194458,30273,-5.557013511657715
1652243517.4973257,31052,13.54648494720459
1652243555.4486341,32252,69.93772888183594
1652243619.831688,34259,3.5438969135284424
1652243762.0562835,38413,3.671868085861206
1652243875.1357322,41716,6.431146144866943
1652244072.7438536,47340,2.7720093727111816
1652244146.9955285,49380,9.411829948425293
1652244203.510506,50775,70.19881439208984
1652244327.203316,54403,12.956109046936035
1652244331.5951533,54540,5.9871826171875
1652244415.1297128,56996,11.11825942993164
1652244488.0860732,58969,62.38457489013672
1652244538.246206,60305,73.37067413330078
1652244583.3171709,61505,58.204586029052734
1652244645.744024,63312,60.71243667602539
1652244694.82229,64846,11.797590255737305
1652244769.024356,66992,3.010741949081421
1652244776.9969413,67254,13.633393287658691
1652244892.2918613,70364,0.9614739418029785
1652245032.221296,74255,3.870094060897827
1652245070.0056238,75407,20.766183853149414
1652245147.489878,77696,11.620911598205566
1652245426.1147044,85239,-0.9392167329788208
1652245503.0664341,87619,12.737491607666016
1652245606.6445725,90475,12.055814743041992
1652245735.913245,94076,72.07372283935547
1652245844.213324,97015,64.14927673339844
1652245848.4981313,97172,3.2171478271484375
1652245996.563489,101571,-7.845033645629883
1652246066.5419307,103545,15.08188247680664
1652246067.5116541,103583,1.0829403400421143
1652246078.984685,103938,1.4374867677688599
1652246195.7792084,107101,1.2102075815200806
1652246241.3069046,108438,70.89717102050781
1652246292.7212882,110042,14.625182151794434
1652246294.118275,110086,1.4452955722808838
1652246451.126928,114498,10.822001457214355
1652246550.9152617,117139,65.90984344482422
1652246651.6792605,119987,6.118564605712891
1652246867.585564,125751,1.2029839754104614
1652246875.792327,126058,3.344024181365967
1652247027.3618686,130312,68.08595275878906
1652247660.2518427,148084,-4.3449931144714355
1652247667.5023925,148340,11.627930641174316
1652247815.3392274,152383,12.876538276672363
1652247868.221464,153993,6.913931846618652
1652247872.5796402,154126,1.5121617317199707
1652247919.2358599,155326,66.60773468017578
1652247927.2768786,155599,3.579737663269043
1652247978.8064632,157136,13.488813400268555
1652248076.250869,159900,65.15442657470703
1652248125.048204,161215,71.9841079711914
1652248173.0753682,162415,51.95523452758789
1652248274.3710892,165219,13.159707069396973
1652248536.839739,172506,66.32881164550781
1652248598.1094625,174029,6.350934982299805
1652248730.4620614,177962,2.7680959701538086
1652248743.9728396,178364,10.388772010803223
1652248749.9489667,178508,0.4071591794490814
1652248807.8064141,180262,12.754108428955078
1652248968.047592,184327,3.585095167160034
1652249013.4929097,185610,61.751895904541016
1652249063.558379,187093,81.86750793457031
1652249101.5274072,188264,12.912630081176758
1652249132.969365,189225,15.281787872314453
1652249187.8623822,190990,13.15684986114502
1652249257.890931,192974,6.489511966705322
1652249307.1695857,194477,10.873286247253418
1652249353.6054718,195817,58.0705451965332
1652249431.6591723,197994,-7.491396427154541
1652249443.498542,198334,14.90343189239502
1652249462.088427,198870,3.4934966564178467
1652249508.6834345,200270,62.095767974853516
1652249519.076576,200601,7.434054851531982
1652249555.860753,201743,5.9234442710876465
1652249601.6117358,202943,63.02778244018555
1652249697.6476471,205654,5.982066631317139
1652249761.2355824,207679,12.307207107543945
1652249838.083032,210062,9.282294273376465
1652249862.4065416,210938,16.766403198242188
1652249872.465109,211300,3.510758399963379
1652250023.4659946,215653,0.24868781864643097
1652250084.5911677,217629,76.61471557617188
1652250090.2158434,217842,1.6457775831222534
1652250147.7805917,219323,56.65620040893555
1652250166.8041744,219887,3.382631540298462
1652250177.4776742,220204,7.857059955596924
1652250341.5313902,224718,8.541218757629395
1652250357.8697655,225231,7.319807052612305
1652250413.917018,226851,66.09526062011719
1652250463.6343825,228329,68.91902923583984
1652250485.5338123,228954,13.101201057434082
1652250509.5143917,229733,3.4569451808929443
1652250525.4348643,230190,23.680335998535156
1652250623.0790913,232765,-5.670456409454346
1652250692.3316805,234691,13.162832260131836
1652250914.9241061,241062,15.299181938171387
1652251032.1404195,244522,14.453534126281738
1652251051.4295192,245130,4.013603210449219
1652251107.1866906,246698,3.444382429122925
1652251112.543102,246891,10.398138999938965
1652251178.2832277,248686,65.84858703613281
1652251398.7251313,254922,16.225139617919922
1652251413.287942,255372,9.975834846496582
1652251474.139841,257020,7.691583633422852
1652251535.0832896,258707,4.103341579437256
1652251543.8102868,258919,10.13681697845459
1652251575.1931307,259889,24.308074951171875
1652251695.2440438,263500,1.1528586149215698
1652251720.1579297,264235,10.146109580993652
1652251724.2885752,264377,6.580891132354736
1652251733.8271406,264650,12.752114295959473
1652251781.1102962,265953,70.31304931640625
1652251783.1646771,266042,-5.0213165283203125
1652251891.0701504,269088,9.896831512451172
1652251965.8550649,271084,8.851993560791016
1652251967.9747899,271159,3.200530529022217
1652251986.8612723,271741,15.1033935546875
1652252046.4594085,273618,60.46466827392578
1652252052.933272,273840,11.001818656921387
1652252053.959067,273878,1.0186599493026733
1652252146.267811,276440,58.26616668701172
1652252173.0642738,277314,11.389481544494629
1652252198.4444056,278068,1.1241562366485596
1652252200.6547844,278150,3.5042994022369385
1652252209.5535648,278419,12.999275207519531
1652252455.293324,285631,17.356874465942383
1652252478.9272754,286391,0.8137760162353516
1652252481.8284528,286509,3.9489026069641113
1652252558.084353,288603,64.6198501586914
1652252822.9328804,296396,16.404905319213867
1652252834.6767,296808,11.947582244873047
1652252958.7342386,300255,67.95841217041016
1652252974.9906387,300820,14.331046104431152
1652253027.5394585,302334,13.832111358642578
1652253119.0441995,304734,61.93751907348633
1652253198.517356,307079,13.451327323913574
1652253261.6221826,308894,14.765310287475586
1652253287.3142521,309724,3.8825507164001465
1652253367.7604976,312126,14.93372631072998
1652253379.2076743,312503,16.121505737304688
1652253419.6061218,313818,14.923238754272461
1652253475.9346108,315343,5.9487433433532715
1652253534.011582,316924,64.1864013671875
1652253591.3812792,318481,-1.0279018878936768
1652253702.1707041,321786,62.486576080322266
1652253703.946502,321858,-5.923518180847168
1652253764.3599396,323481,74.29285430908203
1652253925.8409142,327766,74.13111114501953
1652253974.8743289,329186,-5.91079044342041
1652254103.5120022,332802,-6.1193718910217285
1652254175.0263588,334805,-0.34615185856819153
1652254241.792781,336490,11.102436065673828
1652254242.9441037,336533,1.272428035736084
1652254418.4378898,341596,56.989376068115234
1652254423.4500086,341799,2.3694279193878174
1652254443.1986432,342388,6.736231803894043
1652254452.4176586,342657,6.268734455108643
1652254462.9512727,342968,13.545534133911133
1652254559.6959953,345754,-6.230275630950928
1652254565.824919,345957,9.995650291442871
1652254612.5894856,347475,-4.812088489532471
1652254619.1799443,347684,9.619390487670898
1652254710.3984253,350363,21.061275482177734
1652254731.2002528,351019,3.0404648780822754
1652254734.7334769,351174,3.236708402633667
1652254789.0924098,352614,67.10765075683594
1652254792.2639234,352709,-4.723740100860596
1652254824.6744683,353719,1.6663671731948853
1652254855.6624148,354711,11.072588920593262
1652254930.7557833,356788,68.30448913574219
1652254934.2161644,356908,3.1996910572052
1652255148.3167531,362708,3.081462860107422
1652255277.266493,366182,11.962865829467773
1652255385.7855124,369341,1.166692852973938
1652255420.8254895,370444,10.806933403015137
1652255473.043988,371857,-5.807831764221191
1652255482.8348112,372115,3.160196304321289
1652255511.2508478,372960,15.971653938293457
1652255538.7927516,373767,6.439211368560791
1652255544.7294683,374002,3.7398269176483154
1652255573.495639,374869,10.373696327209473
1652255574.8498256,374915,1.4737366437911987
1652255750.352613,379535,-2.164085865020752
1652255790.6580584,380711,12.39432144165039
1652255851.5365548,382448,-5.56935453414917
1652255852.2402325,382477,0.5752529501914978
1652256040.47341,387623,5.0279669761657715
1652256057.8538299,388196,1.3301637172698975
1652256224.843959,392980,3.4296553134918213
1652256237.4224246,393385,14.065107345581055
1652256460.4274788,399913,57.625057220458984
1652256470.9522467,400223,3.979952096939087
1652256496.8958366,401116,11.309343338012695
1652256502.326943,401316,9.886362075805664
1652256504.5612082,401396,3.281114101409912
1652256693.1328247,406938,10.658495903015137
1652256844.2419765,411529,7.177847385406494
1652256850.8046896,411743,10.079590797424316
1652256925.9790263,413875,14.50199031829834
1652256928.9481807,413983,0.612302839756012
1652256961.1794832,414995,13.667487144470215
1652257214.6527927,422234,12.959123611450195
1652257223.6926556,422522,6.062733173370361
1652257395.8080363,427173,3.6131367683410645
1652257540.55689,431300,12.536761283874512
1652257591.9570289,432728,67.1855697631836
1652257617.460984,433468,9.906883239746094
1652257844.8476405,440180,12.694526672363281
1652257896.5834172,441732,13.872526168823242
1652257931.08744,442826,15.093419075012207
1652258045.1727037,445951,-2.465461254119873
1652258160.8183918,449267,3.4530553817749023
1652258180.054244,449865,1.1552120447158813
1652258182.8610835,449963,4.2672882080078125
1652258237.5942364,451535,12.697131156921387
1652258332.7192035,454355,13.087006568908691
1652258390.3392975,455921,12.281655311584473
1652258403.618438,456395,3.553978443145752
1652258428.1371543,457115,18.258678436279297
1652258437.1277494,457379,12.9768648147583
1652258697.927244,464621,69.58346557617188
1652258933.5075772,471513,6.53672456741333
1652259101.3462849,476392,63.474952697753906
1652259118.9902391,476898,11.153426170349121
1652259126.0075324,477110,10.830276489257812
1652259128.323433,477196,1.237882137298584
1652259137.0436091,477483,12.737099647521973
1652259263.6051106,481450,12.590103149414062
1652259383.4398875,484925,63.18619918823242
