Wall time,Step,Value
1621928545.9378026,3976,4.648913383483887
1621928740.9143426,11959,0.8838021755218506
1621928836.4481802,15649,13.526061058044434
1621928981.5452287,21290,1.906232476234436
1621928988.2998443,21558,0.14805735647678375
1621929014.6451738,22516,-0.3208884596824646
1621929042.0694964,23554,4.091073036193848
1621929065.8371546,24479,1.7897799015045166
1621929097.7961333,25705,4.929128646850586
1621929170.2126863,28536,5.492456912994385
1621929178.3665588,28855,0.6574810147285461
1621929202.2240984,29768,2.056241750717163
1621929254.2117047,31822,2.1235151290893555
1621929314.9480474,34052,1.1886863708496094
1621929378.7377791,36301,2.6137633323669434
1621929418.9043283,37738,8.685030937194824
1621929422.5805795,37878,0.635997474193573
1621929493.6933486,40476,2.4171273708343506
1621929660.3120236,46584,0.6552487015724182
1621929846.6127598,53503,2.687108278274536
1621930031.6855133,60167,0.5816568732261658
1621930113.3227472,63100,7.424554347991943
1621930130.2822728,63715,-0.5866034626960754
1621930201.7691462,66279,1.3065530061721802
1621930205.9649653,66444,1.3515467643737793
1621930243.8503323,67850,0.5559795498847961
1621930269.3904064,68753,3.8828072547912598
1621930277.8112564,69057,1.5242596864700317
1621930283.3501785,69248,2.124027967453003
1621930294.2426963,69633,0.06479156017303467
1621930337.8801882,71207,-17.109981536865234
1621930363.9880087,72152,0.7943434119224548
1621930375.7273989,72557,7.431886672973633
1621930401.121199,73514,3.959697961807251
1621930461.2805414,75751,4.5367960929870605
1621930491.2335606,76861,-0.43094396591186523
1621930503.9218225,77341,0.14531943202018738
1621930513.0202205,77674,2.9317715167999268
1621930548.3091688,79001,0.04314432293176651
1621930555.36755,79272,-0.5352607369422913
1621930583.3296468,80251,-0.009171788580715656
1621930661.6300929,83177,0.3742102384567261
1621930727.173555,85474,9.7012939453125
1621930765.0235393,86874,7.6518096923828125
1621930981.033634,94815,-0.42090892791748047
1621931025.8504279,96409,1.985564112663269
1621931038.1531572,96840,3.7563986778259277
1621931114.167162,99612,8.701441764831543
1621931158.3984199,101264,8.585088729858398
1621931178.0041926,102008,-0.43897488713264465
1621931281.166282,105910,8.694010734558105
1621931299.4409413,106610,7.74437141418457
1621931361.4953785,108886,9.504011154174805
1621931397.1341274,110187,4.247709274291992
1621931517.5678554,114656,0.5101237297058105
1621931616.5415442,118263,8.289018630981445
1621931707.655053,121630,-0.5796452164649963
1621931718.0524611,122007,-0.7377253770828247
1621931832.0198815,126241,-0.2598016858100891
1621931854.1290169,127070,0.4092855453491211
1621932284.326532,143182,0.19881701469421387
1621932286.2232106,143257,-19.32762908935547
1621932311.3806438,144115,1.0401126146316528
1621932348.1278765,145553,1.2792915105819702
1621932479.206872,150105,0.4090043306350708
1621932496.0194354,150776,0.3486655652523041
1621932512.8937013,151431,5.838172912597656
1621932522.6818814,151812,0.2128332406282425
1621932570.5775037,153625,-0.45675623416900635
1621932654.8433177,156835,7.18416690826416
1621932695.7176952,158378,3.8206746578216553
1621932714.4799998,159078,7.602405548095703
1621932841.10114,163659,3.2250213623046875
1621932892.5206141,165537,-0.6234136819839478
1621932899.2912855,165769,0.8754149675369263
1621933044.1640885,171042,0.5502254962921143
1621933072.8595743,172106,0.1535327136516571
1621933076.0619652,172230,-0.15103675425052643
1621933101.2353046,173172,7.530036926269531
1621933201.567188,176941,4.176716327667236
1621933265.869458,179421,0.35454943776130676
1621933292.2371764,180446,6.462887287139893
1621933328.8127928,181855,0.3017403781414032
1621933371.7087944,183553,2.3937790393829346
1621933419.1325338,185360,5.412696361541748
1621933538.0572937,189844,0.2277921587228775
1621933601.1329718,192258,5.444159030914307
1621933639.071949,193744,3.310145854949951
1621933692.957536,195648,13.473185539245605
1621933740.6562023,197528,4.873309135437012
1621933749.403792,197856,0.3609376549720764
1621933753.604726,198026,1.7692943811416626
1621933757.079017,198168,-0.3955093324184418
1621933773.392677,198795,9.476703643798828
1621933775.7983062,198886,0.3037858307361603
1621933789.6948698,199436,0.4921899735927582
1621933795.5361378,199654,2.7023637294769287
1621933820.0962791,200535,1.2050389051437378
1621933836.486956,201167,2.601142406463623
1621933840.8866744,201332,0.08836371451616287
1621933856.3307788,201942,0.30261507630348206
1621933873.9338045,202639,0.5817128419876099
1621933876.6372216,202745,-0.16599035263061523
1621933973.0845442,206308,-0.52609783411026
1621934006.1712487,207543,0.05047963559627533
1621934011.5591385,207748,3.421187162399292
1621934014.7174594,207871,-0.7275466918945312
1621934018.4977815,208012,0.322058767080307
1621934019.8221123,208061,-0.41807615756988525
1621934022.3400702,208156,-0.492887020111084
1621934068.2822902,209909,0.9488092064857483
1621934074.6385884,210146,1.2051998376846313
1621934101.3485136,211170,0.1439642608165741
1621934120.9720817,211976,6.746396541595459
1621934148.5337317,213086,0.9375094175338745
1621934184.4764998,214569,2.3381664752960205
1621934195.0629575,215031,4.298434734344482
1621934249.9533815,217000,6.221442222595215
1621934277.2618005,218127,0.7263656854629517
1621934349.1034954,221137,0.7281609773635864
1621934358.012478,221516,-0.35657721757888794
1621934364.2240555,221779,-0.3841440677642822
1621934465.4497492,225719,5.419703483581543
1621934479.5002706,226323,0.08898411691188812
1621934503.5478075,227366,4.346076488494873
1621934504.121731,227390,-0.7311667799949646
1621934507.4176648,227534,0.8172007203102112
1621934548.8168492,229279,0.8189637064933777
1621934573.348159,230354,2.154526710510254
1621934595.6575577,231344,8.546436309814453
1621934604.1429658,231717,3.913655996322632
1621934620.168255,232413,0.9302226901054382
1621934655.0315852,233805,3.579068899154663
1621934702.7465699,235716,0.5282588005065918
1621934719.9076018,236416,6.8932785987854
1621934750.5540679,237657,1.0702427625656128
1621934817.7137833,240432,-0.1529349982738495
1621934856.6251223,242080,7.940796375274658
1621934857.5241556,242115,-0.3507375717163086
1621934858.706998,242162,-0.2637200653553009
1621934877.311011,242932,0.26644760370254517
1621934878.9965785,243005,0.46269285678863525
1621934923.1182323,244767,2.0171051025390625
1621934981.00218,246905,2.2414214611053467
1621934983.1406758,246994,0.10773011296987534
1621935020.7907245,248394,9.671648025512695
1621935042.3144252,249143,7.168123245239258
1621935081.6394603,250679,6.563632011413574
1621935083.5366766,250753,0.46175965666770935
1621935101.6478782,251453,5.955395698547363
1621935112.162529,251919,4.194768905639648
1621935137.1452882,252934,0.6762242913246155
1621935196.9583695,255424,2.8240716457366943
1621935250.8959706,257550,8.10157585144043
1621935268.337136,258250,12.340962409973145
1621935279.4295166,258729,4.35733699798584
1621935365.5455935,262045,7.554956912994385
1621935535.2162266,268706,6.960715293884277
1621935567.8734794,270011,-0.5329441428184509
1621935575.0994048,270299,1.577161192893982
1621935584.6967585,270684,0.2489524930715561
1621935805.8284934,279516,1.0606517791748047
1621935830.081436,280395,2.385131597518921
1621935844.8402612,281007,-0.03886912390589714
1621935855.117794,281448,1.1215837001800537
1621935886.3321145,282777,7.342430591583252
1621935904.3138711,283521,-0.23152245581150055
1621935965.3406823,286102,-0.39571550488471985
1621935998.2554834,287439,-0.09764310717582703
1621936043.5168796,289270,4.328151226043701
1621936140.8085425,293259,8.522759437561035
1621936161.594932,294107,13.678821563720703
1621936222.546273,296548,14.354034423828125
1621936258.9815764,297948,13.750164031982422
1621936308.3866546,299902,10.937142372131348
1621936333.4364505,300912,-0.133447527885437
1621936413.0945277,304099,15.460808753967285
1621936430.097753,304799,11.592958450317383
1621936469.4516098,306442,9.127546310424805
1621936519.7101345,308522,2.4226386547088623
1621936574.4749095,310622,6.571027755737305
1621936726.9429498,316922,8.092655181884766
1621936751.7917056,317967,11.166121482849121
1621936780.0674164,319120,10.976750373840332
1621936796.8033345,319820,8.533821105957031
1621936878.3382027,323262,10.409049987792969
1621936894.5955951,323962,9.788114547729492
1621936927.5496995,325339,4.903521537780762
1621936960.986021,326739,12.415558815002441
1621936970.7187233,327135,6.721419334411621
1621937030.0526123,329548,8.539281845092773
1621937046.205101,330248,9.450675010681152
1621937096.756021,332329,8.92948055267334
1621937113.5043643,333029,10.199719429016113
1621937210.0779996,336955,9.501859664916992
1621937244.992848,338442,0.21999762952327728
1621937256.3290792,338935,1.5551116466522217
1621937259.0576942,339052,0.27673888206481934
1621937275.7144837,339752,8.133609771728516
1621937338.9634917,342439,3.2056126594543457
1621937389.6146069,344539,7.53913688659668
1621937454.2804244,347263,11.605154037475586
1621937474.064856,348063,9.609347343444824
1621937525.8173559,350249,6.945891380310059
1621937553.0913327,351378,3.860900640487671
1621937616.5427349,354038,-0.4736994802951813
1621937770.832278,360575,12.81419849395752
1621937820.0092661,362644,-0.6252716183662415
1621937864.571324,364534,5.563786029815674
1621937897.2250931,365764,9.759225845336914
1621937961.2860534,368341,7.726840496063232
1621938001.315268,369949,2.7268624305725098
1621938037.536413,371349,9.017324447631836
1621938057.7767184,372200,1.1757102012634277
1621938065.0562773,372515,2.509429693222046
1621938072.2852278,372811,2.2488462924957275
1621938126.9735217,375171,4.217301368713379
1621938174.9151456,377034,0.22730526328086853
1621938191.5245643,377746,-0.3718735873699188
1621938204.4191902,378265,8.704631805419922
1621938332.7445211,383564,0.5396587252616882
1621938357.5966783,384579,0.1521376371383667
1621938448.5174763,388315,6.403324127197266
1621938452.6508307,388486,0.421875923871994
1621938512.066404,391031,0.44527482986450195
1621938514.0646744,391118,0.32107120752334595
1621938529.3260546,391780,-0.04601316154003143
1621938536.4683707,392093,2.620312452316284
1621938545.4266548,392442,2.7816176414489746
1621938783.8545952,401962,0.5311655402183533
1621938817.385384,403334,-0.23055680096149445
1621938880.73131,405792,6.2747673988342285
1621938900.0171266,406492,6.892290115356445
1621938958.291365,408827,0.7939134836196899
1621938967.23953,409205,0.009275848045945168
1621939028.9130104,411637,5.793131351470947
1621939050.7129834,412551,3.2512025833129883
1621939300.9244816,423218,8.684759140014648
1621939324.5555604,424211,3.2932565212249756
1621939342.4969137,424964,-0.35378846526145935
1621939400.4113572,427217,6.981194019317627
1621939410.211128,427613,0.4391362965106964
1621939463.050241,429829,2.2373313903808594
1621939502.271747,431465,2.091684103012085
1621939517.1033883,432082,3.590946912765503
1621939677.9880273,438657,2.769986152648926
1621939745.1738803,441487,5.912920951843262
1621939803.2343335,443879,10.101893424987793
1621939847.4279184,445716,-0.5041261911392212
1621939864.1073744,446416,9.428653717041016
1621939917.52027,448621,-0.4068361222743988
1621939978.2410223,451020,-0.11734503507614136
1621940023.5660584,452920,1.7280268669128418
1621940027.2966309,453083,1.8282287120819092
1621940066.301806,454678,8.467656135559082
1621940155.7215767,458303,7.616393089294434
1621940190.787543,459703,5.82497501373291
1621940241.1843374,461803,8.858589172363281
1621940289.9944932,463903,8.806198120117188
1621940324.0100417,465331,9.510832786560059
1621940340.130944,466009,11.92147159576416
1621940473.3385646,471480,2.0878138542175293
1621940534.4903274,474047,0.30373165011405945
1621940657.857168,479220,10.32413387298584
1621940698.8129828,480944,12.082343101501465
1621940702.6667094,481108,1.5844775438308716
1621940720.1232364,481854,8.99941635131836
1621940721.3350625,481906,-0.13988713920116425
1621940947.713362,490977,-0.38267067074775696
1621940953.5103185,491239,1.9290862083435059
1621940961.6811678,491593,-0.380704790353775
1621941011.416655,493689,6.874018669128418
1621941052.1375084,495379,3.037428855895996
1621941073.0140822,496225,0.9186660051345825
1621941115.9725904,497994,8.591778755187988
1621941166.7319603,500096,13.076591491699219
1621941196.676327,501341,-0.32503366470336914
1621941383.4514196,509160,12.53349781036377
1621941385.334704,509242,0.8241161108016968
1621941467.200851,512670,13.560415267944336
1621941524.1344347,514968,10.648842811584473
1621941528.4117935,515146,-16.53615379333496
1621941566.396847,516742,11.187247276306152
1621941586.8000896,517584,1.1292600631713867
1621941594.2452414,517874,4.6723952293396
1621941650.5950203,520139,-0.4937204122543335
1621941739.1535933,523849,9.93975830078125
1621941866.1004326,529161,-0.42582476139068604
1621941882.2720215,529861,9.69750690460205
1621941887.031026,530058,-0.7906047701835632
1621942014.170488,535393,11.125005722045898
1621942067.9741752,537678,0.5354834198951721
1621942074.7021403,537972,3.221306324005127
1621942097.8333187,538957,8.419465065002441
1621942184.254505,542553,8.775420188903809
1621942238.6714687,544695,-0.5645281076431274
1621942255.1932197,545395,8.504805564880371
1621942323.5722332,548210,9.900697708129883
1621942361.6754441,549761,0.2378077208995819
1621942374.3376775,550320,0.4317184388637543
1621942407.067901,551652,1.2063953876495361
1621942492.8615985,555176,0.4397556185722351
1621942595.2202249,559434,9.55360221862793
1621942612.6426284,560134,6.3804931640625
1621942658.9212976,561947,-0.6479207277297974
1621942711.5825443,564159,1.7435413599014282
1621942756.682026,566024,2.9863104820251465
1621942761.5483334,566220,2.0892257690429688
1621942786.6890404,567283,-0.17127877473831177
1621942808.885231,568211,5.908535003662109
1621942826.0742366,568958,-0.6720644235610962
1621942829.6727717,569111,1.0600900650024414
1621942862.425132,570462,8.281024932861328
1621942900.790011,572110,7.816586971282959
1621942917.4133043,572813,0.010921593755483627
1621942961.064503,574574,0.350286066532135
1621942999.2205555,576114,7.517864227294922
1621943018.7031167,576898,-0.8413198590278625
1621943032.3537793,577451,-0.18528541922569275
1621943036.700593,577635,1.4417204856872559
1621943064.7527826,578829,-0.5233470797538757
1621943068.6369498,578985,0.9474399089813232
1621943190.3343575,583971,8.091289520263672
1621943215.9439685,585033,0.05419497191905975
1621943233.7687747,585733,10.072965621948242
1621943240.566786,586014,5.6816911697387695
1621943267.2127383,587144,12.379392623901367
1621943295.3565443,588332,5.33079719543457
1621943383.511873,591881,7.815567493438721
1621943387.810386,592060,1.713431477546692
1621943502.2629373,596898,7.289909839630127
1621943518.8151598,597598,9.319836616516113
1621943634.269999,602349,2.342214584350586
1621943692.8481767,604726,6.210426330566406
1621943724.5366917,606011,9.201118469238281
1621943769.3547804,607915,8.708962440490723
1621943852.1045537,611195,9.045845031738281
1621943868.7146258,611895,10.386287689208984
1621943888.333583,612672,7.9816436767578125
1621943897.661664,613073,6.604060649871826
1621943903.0231888,613309,2.838763952255249
1621943935.5810332,614678,0.2361905872821808
1621944117.7327354,622284,9.85583209991455
1621944240.2675776,627386,12.55169677734375
1621944323.8893561,630860,0.685106098651886
1621944409.7814,634454,2.184863567352295
1621944413.5713906,634613,1.520564079284668
1621944497.806523,638102,7.700473785400391
1621944561.3843884,640704,1.1492376327514648
1621944693.3410966,646019,-0.28087475895881653
1621944766.155035,649048,0.8231494426727295
1621944783.551047,649786,6.275457382202148
1621944829.6091175,651695,2.8959527015686035
1621944896.0231442,654421,-0.22132287919521332
1621944913.094729,655121,11.712908744812012
1621944940.9115295,656301,4.586991310119629
1621945026.576274,659508,4.699134826660156
1621945049.034307,660415,-0.5868531465530396
1621945154.4619997,664802,7.915554046630859
1621945185.1060934,666167,-0.3133133053779602
1621945222.6001673,667812,4.234908580780029
1621945223.213029,667838,-0.6603952646255493
1621945230.5049288,668133,3.0314698219299316
1621945409.2700982,675712,3.465698480606079
1621945538.0403638,681177,2.39508318901062
1621945597.2430823,683618,6.792123794555664
1621945695.4838014,687887,8.573837280273438
1621945778.0692744,691343,6.074723720550537
1621945802.7483957,692384,1.9254854917526245
1621945822.2059937,693224,7.648868083953857
1621945856.6271696,694624,8.0059175491333
1621945912.9389424,696956,1.3239047527313232
1621945964.820986,699056,7.780552864074707
1621945984.6162252,699922,1.3813918828964233
1621946014.5197206,701222,6.031405925750732
1621946048.5198152,702686,6.261684894561768
1621946069.1930497,703550,-0.5343307852745056
1621946165.6998217,707565,9.65035343170166
1621946198.5880506,708885,9.048205375671387
1621946368.3397791,716126,9.517647743225098
1621946369.781168,716190,-0.1495237648487091
