Wall time,Step,Value
1651660769.8518705,15387,-0.572504460811615
1651660778.244336,15498,-0.3842293322086334
1651660896.2978473,17069,-0.4000168442726135
1651660963.409451,17870,-0.4426589608192444
1651661169.0788145,20531,-0.6302487254142761
1651661193.6534863,20884,-0.45777708292007446
1651661615.8658059,26796,-0.511767566204071
1651661681.1518366,27731,0.7678382992744446
1651661730.4330156,28470,-0.8012953996658325
1651661786.0009263,29306,-0.5844227075576782
1651662346.4795856,37563,2.6947360038757324
1651662398.9511652,38318,3.790987014770508
1651662503.263789,39769,-0.7707789540290833
1651662990.0169246,47215,-0.7403951287269592
1651663074.6814556,48469,-0.8153104782104492
1651663103.5885062,48884,-0.4204902946949005
1651663213.6867185,50546,-0.7406980991363525
1651663281.3875065,51541,-0.7793359160423279
1651663292.8906913,51709,-0.6450914740562439
1651663398.5992513,53304,-0.6424049735069275
1651663427.2634144,53712,-0.776658833026886
1651663476.9065514,54409,-0.8325961828231812
1651663566.204975,55725,-0.6287030577659607
1651663578.6145172,55911,-0.5656009912490845
1651663679.8825214,57321,-0.7195116877555847
1651663711.6561377,57816,-0.6436917781829834
1651663789.066478,59000,-0.5025196671485901
1651663797.9137883,59127,-0.6524269580841064
1651663848.2760813,59836,-0.3945915997028351
1651664108.2818267,63686,-0.8583952188491821
1651664224.5578227,65324,-0.6987152695655823
1651664400.0307987,67842,-0.6645288467407227
1651664459.979926,68703,-0.6928660273551941
1651664652.4572408,71615,7.96138858795166
1651664880.7017608,74955,-0.3919907808303833
1651665105.1419623,78303,-0.8608084321022034
1651665155.9816844,79071,7.48372745513916
1651665179.1350386,79394,-0.6942670345306396
1651665184.7438705,79474,-0.5135161876678467
1651665261.8944724,80604,-0.7405900359153748
1651665273.1773546,80770,-0.7171067595481873
1651665382.736671,82376,-0.6778220534324646
1651665516.4406435,84373,-0.8096974492073059
1651665605.8879507,85655,-0.5583370923995972
1651665712.7935245,87147,-0.5073608160018921
1651665739.2393608,87517,-0.43616530299186707
1651665777.3556752,88064,-0.2652417719364166
1651665888.6210873,89727,-0.686463475227356
1651665989.7392724,91184,-0.7249602675437927
1651666030.1121166,91769,-0.344625324010849
1651666057.1767557,92165,-0.3529204726219177
1651666086.5643313,92597,-0.5910394191741943
1651666090.8518617,92658,-0.5268521904945374
1651666250.7080653,94939,0.0025512746069580317
1651666389.7750263,96885,-0.7514258623123169
1651666426.5971818,97426,-0.6603688597679138
1651666434.752743,97548,-0.4924539625644684
1651666454.698466,97833,-0.5686342120170593
1651666638.4481757,100544,-0.6064413189888
1651666680.808525,101174,-0.1527458280324936
1651666715.9722688,101681,-0.727109432220459
1651666951.2761219,105074,-0.4480498433113098
1651667146.1562889,107907,-0.6292194724082947
1651667377.4760904,111293,-0.6356754302978516
1651667412.972491,111831,-0.5109844207763672
1651667489.582749,112996,-0.6350043416023254
1651667503.0956168,113216,-0.674467921257019
1651667599.360613,114564,-0.2903457581996918
1651667607.5348752,114682,-0.7019029259681702
1651667718.2693503,116317,-0.31317850947380066
1651667746.2449498,116723,-0.3173891603946686
1651667910.5572774,119180,-0.5240914821624756
1651668015.9281607,120770,0.7371431589126587
1651668056.4686074,121388,-0.2882501184940338
1651668060.107018,121437,-0.7077828049659729
1651668082.1043944,121727,-0.2627747356891632
1651668187.7356296,123204,-0.7238172888755798
1651668190.4936745,123246,-0.12260089069604874
1651668219.6107845,123668,-0.6551544070243835
1651668232.777594,123852,-0.5281618237495422
1651668321.4045434,125162,0.19801096618175507
1651668352.3261778,125586,-0.5808002948760986
1651668368.2012103,125810,-19.354969024658203
1651668681.0277183,130303,-0.4929719567298889
1651668855.7742076,132883,-0.3979701101779938
1651669027.3496199,135455,-0.41565680503845215
1651669406.1547215,141001,-0.7071402668952942
1651669577.8393753,143558,-0.27330610156059265
1651669742.617525,145957,-0.6987680196762085
1651669748.1750958,146042,-0.4118695855140686
1651669908.8425539,148412,-0.7688382863998413
1651670067.2608116,150699,-0.5891180634498596
1651670282.371719,153806,-0.0936582162976265
1651670315.6501515,154294,-0.43345314264297485
1651670320.7795002,154367,0.29401394724845886
1651670322.1000583,154386,-0.7593347430229187
1651670459.8615465,156400,-0.49693763256073
1651670903.7094603,162861,-0.29954513907432556
1651671254.6475916,167994,-0.45750272274017334
1651671258.2292764,168042,-0.6587096452713013
1651671407.4597805,170178,-0.6463054418563843
1651671598.280049,172952,-0.5024245977401733
1651671708.1577487,174538,-0.306619256734848
1651671770.1029475,175443,-0.5704333782196045
1651671784.9536245,175653,0.19138476252555847
1651672117.4137175,180491,-0.6167788505554199
1651672192.0797973,181572,-0.4613831341266632
1651672276.46856,182823,-0.191572904586792
1651672403.77592,184750,-0.2778722643852234
1651672582.1768486,187328,-0.7745857238769531
1651672816.99512,190836,-0.2597501575946808
1651672882.8317807,191927,-0.7370946407318115
1651672891.5165832,192074,-0.5546190738677979
1651673101.2739596,195514,0.08092386275529861
1651673104.2963388,195566,-0.605525553226471
1651673277.0997462,198430,-0.32567718625068665
1651673485.9825115,201972,-0.12145647406578064
1651673566.1070638,203309,-0.5445310473442078
1651673607.9938865,203979,-0.6937589049339294
1651673940.698084,209564,-0.352275550365448
1651673947.648722,209688,-0.719345211982727
1651673964.100252,209957,-0.3958558738231659
1651674200.3178768,213889,-0.2881401479244232
1651674225.7658045,214320,-0.20167212188243866
1651674355.285235,216270,-0.47611695528030396
1651674381.9142923,216706,-0.7618672251701355
1651674480.3841085,218370,-0.13797961175441742
1651674655.011949,221279,-0.5145772695541382
1651674661.0396247,221381,-0.3962090313434601
1651674828.3646803,224139,-0.7697791457176208
1651674832.3366535,224206,-0.6211593151092529
1651674964.5608373,226406,-0.6110631227493286
1651675018.4372606,227289,-0.6046076416969299
1651675239.4480302,230922,-19.800214767456055
1651675417.5197315,233884,-0.2584560811519623
1651675451.3926208,234461,-0.2410256415605545
1651675470.0208564,234773,-0.568794310092926
1651675581.4282162,236648,-0.050979599356651306
1651675811.8270843,240457,-0.494448721408844
1651675872.5276256,241473,-0.6898316144943237
1651676163.7867,246323,-0.6012139916419983
