Wall time,Step,Value
1651660632.870756,13309,-0.23644715547561646
1651660667.5829732,13737,0.2828618586063385
1651660821.2354114,15679,-0.6887784600257874
1651661072.531672,18842,-0.5841494798660278
1651661222.4835973,20803,-0.5743527412414551
1651661233.1843827,20943,-0.6659444570541382
1651661359.9354253,22613,-0.3357953429222107
1651661418.1692646,23356,0.06539286673069
1651661552.0601146,25175,-0.5822173357009888
1651661554.2143347,25206,-0.782001793384552
1651661571.923397,25450,-0.717106819152832
1651662208.385256,34651,-0.7464998960494995
1651662358.5584033,36825,0.29787006974220276
1651662445.3209107,38090,-0.5750566720962524
1651662466.570277,38409,-0.36788755655288696
1651662553.6660933,39716,-0.7886635065078735
1651662575.4472194,40028,-0.8246700167655945
1651662769.0728106,42828,-0.3647758662700653
1651662787.2724564,43096,-0.42525336146354675
1651663019.6208556,46575,-0.383273184299469
1651663034.1099272,46803,-0.805294930934906
1651663218.4799948,49457,0.5848316550254822
1651664842.5434444,74190,0.918640673160553
1651665184.9505177,79475,-0.19212685525417328
1651665472.5571208,84029,-0.37524715065956116
1651666397.1260161,98112,0.8496125936508179
1651667359.627573,112515,-0.568832278251648
1651667847.4046605,119935,0.1609274297952652
1651667860.1894104,120116,-0.28743261098861694
1651667929.7757416,121227,-0.4277266561985016
1651667944.2832634,121463,0.13277965784072876
1651668191.9043338,125346,-0.20369093120098114
1651668234.3284392,125991,-0.1408793181180954
1651668436.941167,129105,-0.5660374760627747
1651669106.3404481,139245,-0.6766900420188904
1651669171.9945216,140186,-0.5341949462890625
1651669386.5858667,143436,-0.6970508694648743
1651669468.5221548,144679,-0.22756288945674896
1651669473.4523416,144763,-0.6145507097244263
1651669686.4717937,147873,-0.801758885383606
1651669749.4371958,148855,-0.3894885778427124
1651669826.0666823,150019,-0.765474796295166
1651669889.9958534,150954,-0.1946152299642563
1651670069.6410747,153605,-0.606289267539978
1651670192.3818178,155386,-0.7627068758010864
1651670396.4033408,158447,-0.7143259048461914
1651670517.785113,160198,-0.8647130727767944
1651670595.2050045,161321,-0.7787818908691406
1651670754.5152164,163690,-0.771463930606842
1651670861.2341323,165328,-0.6221632361412048
1651670899.797638,165896,-0.6726886034011841
1651670904.6675448,165961,-0.44777992367744446
1651670916.703041,166123,-0.48584771156311035
1651670970.3526063,166915,-0.6881216764450073
1651670972.116281,166936,-0.7305293679237366
1651671002.0516558,167355,-0.7084556818008423
1651671016.719946,167566,0.11603116989135742
1651671091.208947,168685,-0.5732823014259338
1651671546.0083377,175498,-0.5414683818817139
1651671675.4605706,177420,-0.5726903676986694
1651672205.9275196,185273,-0.5647120475769043
1651672355.219726,187499,-0.7006291151046753
1651672658.9367332,191943,-0.4542560875415802
1651672819.2869096,194446,-0.6558225154876709
1651672879.8413742,195543,2.4124693870544434
1651672881.9813008,195577,-0.6285092234611511
1651673274.3199148,202290,0.5022953152656555
1651674713.7862098,226455,0.4234869182109833
1651675845.896736,245053,-0.4509359300136566
1651675860.6863942,245301,0.7082722783088684
1651676089.5581112,249269,0.4304428696632385
1651676438.0597546,255245,-0.5495110154151917
1651676842.1901207,262039,0.24632732570171356
1651676887.5089486,262802,0.34570232033729553
1651677156.4230795,267392,-0.5653256773948669
1651677199.1187935,268108,-0.7331069707870483
1651677414.616221,271728,-0.5811840295791626
1651677568.6555855,274325,-0.6224964261054993
1651677852.7310672,279206,-0.6436049342155457
1651677925.1052763,280448,0.5761534571647644
1651678127.4720197,283900,-0.34549614787101746
1651678312.5393634,287076,-0.6054608225822449
1651678494.3837347,290180,-0.58692467212677
1651678532.1410391,290806,-0.5822219848632812
1651678880.3859289,296721,-0.22835826873779297
1651678891.1068535,296901,0.6427340507507324
1651678907.714075,297192,-0.44901904463768005
1651679124.4937336,300896,-0.49959230422973633
1651679148.3857656,301296,-0.5071111917495728
1651679348.2829819,304653,-0.47382402420043945
1651679507.9274552,307382,-0.6739477515220642
1651679831.5209868,312897,-0.609594464302063
1651679887.199689,313857,-0.6721494197845459
1651680343.698575,321662,-0.4698884189128876
1651680368.579286,322081,-0.665454626083374
1651680502.4133413,324322,-0.44902530312538147
1651680755.0427477,328615,-0.5908353924751282
1651681069.1423707,333948,-0.465583860874176
1651681149.8587508,335362,-0.5440627336502075
1651681326.7999227,338353,-0.5128806829452515
1651681466.6577415,340735,-0.45915135741233826
1651681479.6469517,340949,-0.37548455595970154
1651681553.570373,342207,-0.11026772111654282
1651681774.8816676,345948,-0.7118587493896484
1651682250.246948,353982,-0.482683926820755
1651682284.841269,354576,-0.5831683874130249
1651682432.814321,357083,-0.488712877035141
1651682618.8675244,360280,-0.6518382430076599
1651682926.4386525,365535,-0.5832957029342651
1651683171.0505202,369822,-0.7314231991767883
1651683236.8455439,370926,-0.7533978223800659
1651683453.6450047,374582,-0.5866560935974121
1651683479.6008534,375021,-0.6404756307601929
1651683831.541186,381006,-0.6744140982627869
1651684090.3992653,385413,-9.905555725097656
1651684401.4765246,390678,-0.5272559523582458
1651684493.3049653,392202,-0.6293870806694031
1651684932.4241295,399619,-0.5867999792098999
1651685149.3246117,403315,-0.13781727850437164
1651685362.4392474,406893,-0.3511087894439697
1651685369.712448,407014,-0.14093919098377228
1651685400.676964,407529,-0.643657922744751
1651685518.5875869,409518,-0.6084752082824707
1651686140.1104078,420064,-0.6436629295349121
1651686158.9064956,420387,-0.5368637442588806
1651686230.3597496,421623,-0.7135137319564819
1651686595.3353856,427800,-0.5667187571525574
1651686824.1747828,431685,-0.5721578001976013
1651687136.7725928,436972,-0.7204469442367554
1651687249.6958709,438869,-0.49968859553337097
1651687684.1938043,446209,-0.5220733284950256
1651687695.1087217,446398,-0.6224032640457153
1651687713.8239286,446710,-0.6144157648086548
1651688028.1348066,452011,-0.626817524433136
1651688048.546085,452352,-0.21728114783763885
1651688239.91396,455600,-0.5537959933280945
1651688870.6644545,466226,-0.7221042513847351
1651688923.18222,467105,-0.22092759609222412
1651688963.1893017,467778,-0.7142868041992188
1651688975.1885607,467982,-0.6015641093254089
1651689114.824572,470326,-0.6426041722297668
1651689729.5097978,480686,6.745676517486572
1651690093.8939767,486832,-0.5262817740440369
1651690164.6735582,488021,-0.5390315651893616
1651690345.9111588,491065,-0.5868610143661499
1651690408.1982453,492108,-0.6521952152252197
1651690637.4076068,495962,-0.16572098433971405
1651690687.6914737,496797,-0.4345850944519043
1651690726.5185058,497449,-0.5453375577926636
1651691082.4227846,503415,-0.49934595823287964
1651691290.0190556,506865,-0.6464025378227234
1651691838.4889085,516088,-0.6725093722343445
1651692267.9206374,523361,-0.7145863771438599
1651692281.4340413,523586,-0.4457780122756958
1651692526.5094473,527716,-0.6242254972457886
1651692756.3946817,531589,-0.6143549084663391
1651692839.2104852,533003,-0.48150286078453064
1651693016.8764815,536026,-0.6518635749816895
1651693123.1963112,537853,-0.4571399390697479
1651693196.5217335,539104,-0.5100618004798889
1651693435.542735,543101,-0.6738630533218384
1651693528.3499606,544672,-0.6779422163963318
1651693530.66473,544706,-0.6242350339889526
1651693578.3336976,545518,0.7555805444717407
1651693751.157921,548464,-0.5329235792160034
1651693773.154925,548839,-0.508866548538208
1651693918.3805194,551319,-0.5273275971412659
1651693923.844621,551411,-0.634235143661499
1651694078.6134775,554025,-0.5922253131866455
1651694124.5259676,554800,-0.6075361967086792
1651694137.7036934,555033,-0.747079610824585
1651694233.6413765,556680,-0.6162123084068298
1651694487.1308985,560974,-0.5855807065963745
1651694532.5286286,561742,-0.5421453714370728
1651694747.9069746,565364,-0.6915348172187805
1651695523.3067145,578365,0.763425886631012
1651695632.307469,580203,-0.6755804419517517
1651695679.8079581,581007,-0.5508723258972168
1651695782.6482115,582770,-0.4492040276527405
1651695841.5231624,583768,-0.6058474183082581
1651695957.4286315,585730,-0.43183305859565735
1651696116.9206707,588443,-0.5394389033317566
1651696185.992784,589634,0.30226847529411316
1651696376.3131018,592845,-0.33432430028915405
1651696592.4184554,596499,-0.5830896496772766
1651696874.4840024,601259,-0.6340159773826599
1651696924.1956565,602095,-9.45905590057373
1651697028.2644854,603857,-0.5267844200134277
1651697289.6402256,608307,-0.5249844789505005
1651697376.9062085,609796,-0.15878094732761383
1651697415.0562096,610441,-0.42196667194366455
1651697678.5692418,614902,0.13576796650886536
1651697986.8442163,620192,-0.5782026648521423
1651698092.3118558,621994,-0.39291253685951233
1651698655.7329626,631518,0.3208623230457306
1651699173.786914,640336,-9.687066078186035
1651699353.4766047,643402,-0.6568579077720642
1651699630.0909686,648114,-0.6631482243537903
1651699661.978081,648657,-0.6631758809089661
1651699723.106327,649688,-0.6856429576873779
1651699760.4970942,650332,-0.42315447330474854
1651699782.5444643,650701,-0.6122081875801086
1651699812.3097823,651207,-0.6546151041984558
1651700537.323279,663506,2.5318198204040527
1651700546.1284885,663655,-0.5796412825584412
1651700760.6471734,667268,-0.5663363933563232
1651700845.8028352,668698,-0.3706500828266144
1651700982.7854195,671044,-0.5652083158493042
1651701025.9723015,671794,-0.5743080973625183
1651701182.8266065,674471,-0.5912765860557556
1651701428.254372,678637,-0.6410785913467407
1651701633.8278046,682097,-0.5981464385986328
1651702162.5543401,691101,-0.4850003719329834
1651702524.2454362,697239,-0.5901186466217041
1651702664.279224,699634,-0.6008991003036499
1651702717.433491,700536,7.567913055419922
1651702770.5612462,701412,-0.5682829022407532
1651702810.9062104,702091,-0.6209551692008972
1651702961.2982295,704657,-0.5413826704025269
1651703137.4607437,707646,-0.5679062008857727
1651703694.7374105,717060,-0.7489030957221985
