Wall time,Step,Value
1618760642.3166373,398146,-20.0
1618760650.02691,398508,-20.0
1618760737.405484,402738,-20.0
1618760741.9889114,402955,-20.0
1618761151.154734,422254,-20.0
1618761466.116062,437484,-20.0
1618761483.7768123,438319,-20.0
1618761675.3285992,447746,-20.0
1618761723.2207344,450084,-20.0
1618761726.985313,450256,-20.0
1618761764.3033013,452069,-20.0
1618761902.5179546,458755,-20.0
1618761923.949573,459765,-20.0
1618761928.13455,459967,-20.0
1618761993.017102,463028,-20.0
1618761995.906463,463165,-20.0
1618762028.757546,464760,-20.0
1618762097.2490683,468108,-20.0
1618762142.3481183,470288,-20.0
1618762165.3490634,471421,-20.0
1618762272.5269625,476709,-20.0
1618762273.7184217,476767,-20.0
1618762307.1588116,478390,-20.0
1618762386.937215,482143,-20.0
1618762418.6334171,483697,-20.0
1618762460.0395336,485704,-20.0
1618762494.6452227,487349,-20.0
1618762590.3686852,491995,-20.0
1618762792.5042884,502020,-20.0
1618762986.0540626,511459,-20.0
1618763021.6457336,513177,-20.0
1618763040.1271508,514103,-20.0
1618763401.836948,531596,-20.0
1618763405.0926902,531749,-20.0
1618763419.289019,532414,-20.0
1618763469.8527734,534906,-20.0
1618763494.729859,536075,-20.0
1618763516.2558308,537080,-20.0
1618763581.09325,540301,-20.0
1618763634.7159386,542891,-20.0
1618763638.3228881,543058,-20.0
1618763647.110922,543478,-20.0
1618763795.9566636,550937,-20.0
1618763876.4117088,554790,-20.0
1618763925.7823834,557120,-20.0
1618763926.619299,557160,-20.0
1618763960.1032887,558841,-20.0
1618764107.491602,565988,-20.0
1618764152.5835528,568184,-20.0
1618764155.6083324,568328,-20.0
1618764224.4892344,571627,-20.0
1618764244.820069,572635,-20.0
1618764389.3272698,579602,-20.0
1618764455.432338,582809,-20.0
1618764691.781092,594450,-20.0
1618764722.5791528,596008,-20.0
1618764749.882781,597297,-20.0
1618764939.8736577,606566,-20.0
1618765183.9375243,618464,-20.0
1618765184.5319154,618493,-20.0
1618765366.2744918,627374,-20.0
1618765367.8061082,627446,-20.0
1618765503.4815965,633932,-20.0
1618765554.2415698,636447,-20.0
1618765570.243185,637209,-20.0
1618765650.5064912,641117,-20.0
1618765713.1028962,644245,-1.0
1618765978.984686,657212,-20.0
1618766017.3019497,659020,-20.0
1618766203.6313968,668040,-20.0
1618766223.8324778,669056,-20.0
1618766250.3469431,670321,-20.0
1618766333.6558547,674442,-20.0
1618766371.6552565,676345,-20.0
1618766483.2437816,681826,-20.0
1618766499.0890563,682631,-20.0
1618766552.8649452,685224,-20.0
1618766650.8770382,689915,-20.0
1618766734.5149128,693961,-20.0
1618766742.4396555,694329,-20.0
1618766844.7379732,699440,-20.0
1618766927.4060085,703478,-20.0
1618766977.1800532,705832,-20.0
1618767048.2451246,709291,-20.0
1618767090.0674398,711330,-20.0
1618767102.392481,711953,-20.0
1618767373.6074347,724863,-20.0
1618767386.1428216,725457,-20.0
1618767500.195677,730978,-20.0
1618767604.8807585,736094,-20.0
1618767652.7189922,738487,-20.0
1618767678.382802,739698,-20.0
1618767782.546277,744750,-20.0
1618767951.0684266,753145,-20.0
1618767987.722839,754864,-20.0
1618768037.4783757,757261,-20.0
1618768094.1889007,760043,-20.0
1618768169.2495787,763749,-1.0
1618768172.135337,763885,-20.0
1618768229.36959,766642,-20.0
1618768291.0108068,769611,-20.0
1618768390.3548431,774448,-20.0
1618768408.2109392,775335,-20.0
1618768577.0828764,783618,-20.0
1618768582.931822,783899,-20.0
1618768588.9704885,784182,-20.0
1618768595.781462,784508,-20.0
1618768613.7384114,785353,-20.0
1618768637.0464253,786511,-20.0
1618768659.675807,787637,-20.0
1618768711.3121033,790126,-20.0
1618768884.5239213,798569,-20.0
1618768962.8361232,802386,-20.0
1618768998.980845,804147,-20.0
1618769092.920196,808702,-20.0
1618769333.4622755,820260,-20.0
1618769341.3666887,820632,-20.0
1618769358.4342318,821476,-20.0
1618769392.8522272,823089,-20.0
1618769427.8468435,824746,-20.0
1618769515.2633383,828965,-20.0
1618769550.4391704,830662,-20.0
1618769594.4204693,832789,-20.0
1618769631.7408323,834598,-1.0
1618769735.1559625,839633,-20.0
1618769755.8501482,840669,-20.0
1618769905.8884702,847867,-20.0
1618769924.79369,848795,-20.0
1618769962.5726173,850579,-20.0
1618770013.4391491,853093,-20.0
1618770041.4675777,854459,-20.0
1618770165.1866517,860415,-20.0
1618770299.652175,866930,-20.0
1618770459.4979177,874767,-20.0
1618770506.3620408,877025,-20.0
1618770778.1128378,890202,-20.0
1618770794.3378084,891016,-20.0
1618770912.3188236,896736,-20.0
1618770957.238765,898858,-20.0
1618771017.9538748,901787,-20.0
1618771155.2490206,908406,-20.0
1618771355.0785022,918109,-20.0
1618771392.5503218,919918,-20.0
1618771435.92688,922021,-20.0
1618771445.690137,922478,-20.0
1618771495.8281176,924899,-20.0
1618771675.6435595,933821,-20.0
1618771790.5530813,939452,-20.0
1618771874.9316385,943575,-20.0
1618771877.58982,943705,-20.0
1618771888.7807083,944231,-20.0
1618771895.5526838,944549,-20.0
1618771926.5845919,946037,-20.0
1618772039.657991,951466,-20.0
1618772125.3557756,955560,-20.0
1618772135.7487578,956052,-20.0
1618772159.561766,957169,-20.0
1618772258.3128574,961946,-20.0
1618772262.6904578,962147,-20.0
1618772534.7265413,975312,-20.0
1618772683.3243983,982476,-20.0
1618772689.9925585,982791,-20.0
1618772791.1415513,987674,-20.0
1618774138.3993008,1051630,-20.0
1618774322.346977,1060360,-1.0
1618774398.493885,1063905,-1.0
1618774525.042962,1069943,196.6999969482422
1618774585.174575,1072874,-1.0
1618774592.4688127,1073233,-20.0
1618774694.8763719,1078182,197.39999389648438
1618774961.1012747,1090929,-1.0
1618775071.0242693,1096192,-20.0
1618775242.0948563,1104391,-1.0
1618775255.4730856,1105046,198.3000030517578
1618775307.3519385,1107485,-20.0
1618775405.8491871,1112115,-1.0
1618776077.7408886,1143914,-1.0
1618776269.3392284,1153111,197.89999389648438
1618776807.0967817,1178808,-20.0
1618776902.3198571,1183353,-1.0
1618777097.5669167,1192642,198.5
1618777307.8675423,1202726,-50.0
1618778210.9142354,1245956,-20.0
1618778233.8609135,1247081,196.1999969482422
1618778349.5962307,1252767,-1.0
1618778477.374826,1258927,194.89999389648438
1618779411.881371,1303009,197.1999969482422
1618779749.1492083,1319060,196.1999969482422
1618779814.7645392,1322197,-1.0
1618779862.5005867,1324381,-1.0
1618779915.9659202,1326944,-1.0
1618779968.1869445,1329440,197.60000610351562
1618780183.9537418,1339452,-20.0
1618780273.8380852,1343622,198.1999969482422
1618780298.807735,1344815,195.5
1618780401.7252264,1349697,197.89999389648438
1618780552.021925,1356887,198.0
1618780599.664925,1359154,-20.0
1618780955.049605,1376126,-1.0
1618781825.2548723,1417580,-1.0
1618781903.027933,1421310,198.5
1618782038.0892181,1427643,198.3000030517578
1618782676.5715442,1457851,-1.0
1618782725.9524891,1460214,-20.0
1618782819.423631,1464679,-1.0
1618782857.7276697,1466446,-1.0
1618782885.4324813,1467770,196.6999969482422
1618782961.3168502,1471359,198.89999389648438
1618783308.3173828,1487743,-20.0
1618783488.6393464,1496223,195.0
1618783628.3170931,1502853,198.0
1618783762.4846597,1509296,-1.0
1618783848.3174043,1513419,198.1999969482422
1618784347.6529691,1537107,-1.0
1618784505.1288679,1544506,-1.0
1618784546.1485348,1546446,197.39999389648438
1618784824.55215,1559530,195.8000030517578
1618784877.322511,1562048,-1.0
1618785022.508059,1568938,196.6999969482422
1618785186.4776304,1576775,-20.0
1618785364.0933166,1585179,197.5
1618785387.8603675,1586297,198.10000610351562
1618785516.4547162,1592408,197.39999389648438
1618785531.367659,1593111,195.39999389648438
1618785920.6032588,1611497,197.60000610351562
1618786147.3963053,1622345,198.39999389648438
1618786152.5043106,1622583,196.0
1618786157.1478949,1622812,197.39999389648438
1618786158.8262105,1622888,197.89999389648438
1618786342.4847775,1631559,198.6999969482422
1618786383.4526227,1633533,195.89999389648438
1618786559.334593,1641880,-1.0
1618786597.3855,1643676,198.39999389648438
1618786712.957237,1649077,197.39999389648438
1618787115.595147,1668112,-20.0
1618787232.442336,1673716,-20.0
1618787324.6720405,1678051,198.10000610351562
1618787351.2795894,1679287,197.89999389648438
1618787478.9757073,1685234,-20.0
1618787557.5715394,1688945,198.1999969482422
1618787682.2229526,1694720,197.5
1618787685.8581219,1694889,-20.0
1618787754.7297902,1698048,-20.0
1618787785.0061424,1699463,197.8000030517578
1618788174.3273025,1717754,197.60000610351562
1618788305.6992965,1723970,198.1999969482422
1618788314.836742,1724399,-20.0
1618788380.627348,1727513,196.6999969482422
1618788508.892794,1733571,196.60000610351562
1618788530.6598773,1734591,-20.0
1618788640.1302865,1739683,-20.0
1618788835.3951724,1748643,-1.0
1618788839.0236235,1748812,196.10000610351562
1618788953.1651502,1754161,196.1999969482422
1618789119.1522264,1761905,-20.0
1618789378.3317566,1773849,197.8000030517578
1618789450.659813,1777192,196.1999969482422
1618789514.791011,1780164,197.0
1618789569.7673085,1782716,198.10000610351562
1618789623.0259285,1785205,198.60000610351562
1618789640.796169,1786030,197.89999389648438
1618789654.5354671,1786673,197.5
1618790058.3667402,1805683,198.10000610351562
1618790093.162703,1807315,196.0
1618790180.0865853,1811387,197.39999389648438
1618790336.1451821,1818644,197.89999389648438
1618790368.7849467,1820197,197.60000610351562
1618790748.9790552,1838105,-1.0
1618790752.4181507,1838264,197.89999389648438
1618790770.7318008,1839113,-1.0
1618790834.9522483,1842104,197.6999969482422
1618790988.367362,1849237,198.1999969482422
1618791553.5468826,1875446,195.89999389648438
1618791602.0194976,1877718,196.0
1618791720.7620277,1883256,196.8000030517578
1618791803.7492971,1887104,197.0
1618791903.5404003,1891745,-1.0
1618792210.1742725,1905983,197.89999389648438
1618792264.5115402,1908516,197.5
1618792477.4415872,1918489,197.39999389648438
1618792497.957657,1919450,193.8000030517578
1618792733.115136,1930413,197.39999389648438
1618792842.026031,1935508,197.8000030517578
1618792966.596415,1941297,196.0
1618793120.346631,1948343,198.10000610351562
1618793171.0090027,1950681,197.8000030517578
1618793269.4196963,1955242,196.6999969482422
1618793398.6229463,1961212,-20.0
1618793478.70076,1964961,197.60000610351562
1618793554.4664578,1968506,196.0
1618793649.797587,1972899,197.5
1618793851.4083865,1982358,195.89999389648438
1618793858.6608565,1982698,197.89999389648438
1618793978.2943249,1988325,197.89999389648438
1618794105.2096596,1994199,197.89999389648438
1618794337.58729,2005034,-20.0
1618794369.193767,2006515,197.3000030517578
1618794472.3258305,2011339,197.89999389648438
1618794489.9647887,2012161,196.89999389648438
1618794571.175331,2015946,197.0
1618794598.102573,2017203,198.10000610351562
1618794641.8245192,2019240,197.3000030517578
1618794873.3322234,2030043,197.10000610351562
1618795046.7284615,2038130,196.1999969482422
1618795380.3156235,2053651,198.0
1618795504.64039,2059486,197.6999969482422
1618795521.3055036,2060258,196.8000030517578
1618795550.3845122,2061612,197.1999969482422
1618795856.501154,2075947,198.39999389648438
1618796417.1972623,2102120,196.89999389648438
1618796429.6676757,2102709,197.60000610351562
1618796490.699452,2105542,197.5
1618796524.3669515,2107108,198.1999969482422
1618796629.976967,2112023,198.5
1618796874.550741,2123475,197.1999969482422
1618796930.3917606,2126101,-1.0
1618797064.3549843,2132370,196.89999389648438
1618797073.226688,2132782,198.0
1618797277.676857,2142330,196.89999389648438
1618797293.8324347,2143086,197.0
1618797488.3206332,2152003,197.5
1618797555.64334,2155159,197.39999389648438
1618797640.2886183,2159111,-1.0
1618798016.7393134,2176649,197.89999389648438
1618798104.6260176,2180772,197.6999969482422
1618798150.9232285,2182916,197.8000030517578
1618798314.8534195,2190517,198.0
1618798366.7675877,2192923,197.3000030517578
1618798645.3450937,2205845,196.3000030517578
1618798719.0805187,2209232,197.8000030517578
1618798738.0586197,2210120,194.39999389648438
1618798815.4499216,2213707,198.1999969482422
1618798919.799702,2218518,197.8000030517578
1618798955.126455,2220152,198.1999969482422
1618798986.9602783,2221626,197.60000610351562
1618799001.7932897,2222320,194.8000030517578
1618799020.9603615,2223197,196.1999969482422
1618799035.4340901,2223864,197.5
1618799203.646913,2231571,197.89999389648438
1618799204.6476438,2231617,197.39999389648438
1618799266.2459636,2234465,197.3000030517578
1618799267.934631,2234542,197.5
1618799378.5205948,2239690,197.89999389648438
1618799502.4465759,2245463,198.39999389648438
1618799616.5459197,2250790,198.3000030517578
1618799713.5020247,2255316,198.1999969482422
1618799837.2854939,2261094,194.1999969482422
1618799957.3053205,2266744,-1.0
1618800356.7124865,2285381,197.60000610351562
1618800359.9429705,2285531,194.89999389648438
1618800389.9324825,2286919,198.3000030517578
1618800430.3378599,2288797,197.6999969482422
1618800448.8642695,2289684,197.5
1618800620.4273639,2297654,196.6999969482422
1618801099.9402795,2319990,196.89999389648438
1618801284.9805274,2328609,-1.0
1618801483.0123777,2337832,197.6999969482422
1618801497.8686745,2338532,198.1999969482422
1618801552.9253104,2341103,197.3000030517578
1618801799.6993139,2352621,198.10000610351562
1618801923.8295894,2358360,190.3000030517578
1618802002.7014887,2362029,196.39999389648438
1618802142.1182702,2368498,198.6999969482422
1618802175.5076916,2370049,198.0
1618802262.3535972,2374056,197.5
1618802295.5253978,2375603,197.39999389648438
1618802369.1425805,2379011,198.0
1618802438.8784363,2382234,196.10000610351562
1618802442.454495,2382398,197.8000030517578
1618802623.7001965,2390792,197.6999969482422
1618802841.4649565,2400937,194.6999969482422
1618803220.466127,2418066,197.60000610351562
1618803396.912998,2426288,198.1999969482422
1618803442.2237291,2428366,197.3000030517578
1618803491.0437727,2430600,198.0
1618803987.6502767,2446603,194.89999389648438
1618804039.9885685,2448930,198.60000610351562
1618804108.7844758,2452054,197.3000030517578
1618804116.8660786,2452417,197.39999389648438
1618804140.7989817,2453503,196.6999969482422
1618804170.6977932,2454911,198.3000030517578
1618804462.4980526,2468106,194.0
1618804605.5973692,2474724,197.0
1618804841.8112006,2485497,198.10000610351562
1618804876.2511826,2487071,197.39999389648438
1618804878.3088648,2487164,198.3000030517578
1618804917.3848605,2488939,198.0
1618804956.690687,2490719,195.0
1618805095.9299066,2497076,196.39999389648438
1618805106.1244154,2497543,196.3000030517578
1618805210.0418062,2502164,197.3000030517578
1618805231.652767,2503117,-1.0
1618805255.0651622,2504130,196.1999969482422
1618805487.829753,2514392,197.60000610351562
1618805498.119758,2514837,197.5
1618805558.3869243,2517514,198.5
1618805707.8046858,2524264,198.39999389648438
1618805776.8265452,2527388,198.39999389648438
1618805797.648116,2528332,197.3000030517578
1618806057.4359734,2540099,197.6999969482422
1618806566.3348124,2563274,197.39999389648438
1618806590.4439876,2564390,195.89999389648438
1618806641.6010606,2566733,193.5
1618806830.8307326,2575595,198.5
1618806861.7340546,2577004,198.10000610351562
1618806956.9941154,2581333,196.5
1618807105.9403908,2588019,196.89999389648438
1618807295.5029974,2596682,196.8000030517578
1618807418.509037,2602384,196.6999969482422
1618807574.372034,2609358,198.0
1618807595.8619244,2610317,198.3000030517578
1618807736.8808973,2616567,197.60000610351562
1618807845.097483,2621440,196.6999969482422
1618807902.2894664,2624091,197.3000030517578
1618808009.7886617,2629131,197.6999969482422
1618808152.8980753,2635675,197.8000030517578
1618808171.5495331,2636529,196.89999389648438
1618808191.3658066,2637426,198.10000610351562
1618808255.0005763,2640412,197.8000030517578
1618808349.770102,2644705,198.1999969482422
1618808473.463298,2650395,198.3000030517578
1618808498.2638268,2651554,197.6999969482422
1618808524.9489777,2652796,197.60000610351562
1618808605.1413996,2656494,198.39999389648438
1618808653.686356,2658769,196.8000030517578
1618808800.3567767,2665416,196.6999969482422
1618809365.9788554,2691396,198.39999389648438
1618809375.5638583,2691835,198.1999969482422
1618809449.63502,2695206,197.5
1618809585.7164037,2701182,196.5
1618809910.6770618,2715988,198.6999969482422
1618809952.7893934,2717909,197.60000610351562
1618810033.816965,2721555,196.5
1618810093.495052,2724115,197.8000030517578
1618810131.9243522,2725808,197.8000030517578
1618810236.7313504,2730493,195.39999389648438
1618810486.6816337,2741738,198.10000610351562
1618810829.5005941,2757486,197.39999389648438
1618810918.8127272,2761578,198.3000030517578
1618811251.650225,2776893,198.5
1618811339.335634,2780813,-1.0
1618811351.0034587,2781340,197.5
1618811620.6272125,2793613,197.3000030517578
1618811631.8589637,2794133,-20.0
1618811747.6614296,2799289,194.3000030517578
1618811800.1307216,2801698,198.1999969482422
1618811839.6836793,2803509,191.6999969482422
1618811959.17909,2808962,198.1999969482422
1618812128.44302,2816698,198.1999969482422
1618812565.4459453,2836822,198.3000030517578
1618812575.6262784,2837285,197.89999389648438
1618812709.151027,2843353,197.89999389648438
1618812901.6096504,2852036,198.1999969482422
1618812921.8439324,2852959,197.60000610351562
1618812923.2576134,2853023,197.8000030517578
1618812970.0202894,2855113,198.0
1618812971.492441,2855179,197.10000610351562
1618813206.478629,2865743,197.39999389648438
1618813221.0917647,2866395,197.39999389648438
1618813644.0444782,2885489,197.8000030517578
1618813675.9311738,2886922,-20.0
1618813902.7555974,2897255,198.5
1618813980.0267067,2900840,197.5
1618814137.1416345,2907834,197.6999969482422
1618814742.0217185,2921120,197.89999389648438
1618815064.2832253,2935338,198.10000610351562
1618815185.9938555,2940772,196.5
1618815391.0803087,2950076,198.3000030517578
1618815461.4700687,2953234,198.6999969482422
1618815556.3189452,2957422,194.39999389648438
1618815667.9023526,2962350,198.0
1618815748.7099264,2965924,197.1999969482422
1618815776.3366826,2967131,196.6999969482422
1618815794.2690547,2967920,197.6999969482422
1618815833.6883352,2969664,198.10000610351562
1618816068.6339307,2980045,198.60000610351562
1618816119.8218744,2982288,198.10000610351562
1618816136.047182,2983013,198.39999389648438
1618816330.3188508,2991535,197.6999969482422
1618816508.9841027,2999399,197.8000030517578
1618816577.2681327,3002413,198.5
1618816858.9677985,3014818,195.1999969482422
1618816939.7681866,3018332,198.1999969482422
1618816980.7746716,3020121,195.39999389648438
1618817023.1654956,3021993,197.8000030517578
1618817104.1201959,3025535,195.5
1618817148.4894552,3027492,196.6999969482422
1618817287.382441,3033628,197.0
1618817406.7038913,3038742,197.89999389648438
1618817458.1605184,3040957,197.5
1618817529.183167,3044054,197.0
1618817626.1938071,3048316,197.3000030517578
1618817813.1126778,3056554,193.5
1618817892.8592255,3060121,198.39999389648438
1618818042.2134182,3066550,194.1999969482422
1618818088.3663228,3068519,197.60000610351562
1618818122.774956,3070010,196.39999389648438
1618818520.96618,3087734,198.10000610351562
1618818811.8014708,3100562,197.60000610351562
1618818876.018665,3103385,198.3000030517578
1618818878.6164281,3103497,198.1999969482422
1618819095.4267972,3113228,-20.0
1618819430.7422464,3128230,192.1999969482422
1618819637.993686,3137326,-20.0
1618819651.3686614,3137916,198.5
1618819760.6849298,3142614,198.1999969482422
1618819838.3016949,3145769,197.60000610351562
1618819885.731719,3147666,196.39999389648438
1618819946.1140075,3149921,196.5
1618820005.6840427,3152232,197.8000030517578
1618820082.0743155,3155327,197.10000610351562
1618820141.5462537,3157760,198.0
1618820251.878208,3162262,197.10000610351562
1618820281.7440658,3163475,197.8000030517578
1618820352.7088602,3166427,196.5
1618820411.0015943,3168810,-20.0
1618820433.4293144,3169758,198.3000030517578
1618820787.172105,3184485,194.5
1618820799.6972587,3185002,197.39999389648438
1618821061.0447614,3196098,198.39999389648438
1618821207.2287703,3202254,198.10000610351562
1618821230.8666608,3203240,198.3000030517578
1618821264.780627,3204634,196.60000610351562
1618821330.809535,3207461,197.89999389648438
1618821476.0769892,3213486,198.10000610351562
1618821499.5778139,3214461,197.10000610351562
1618821534.4856246,3215907,197.6999969482422
1618821557.5320718,3216859,195.0
1618821566.8904052,3217269,198.10000610351562
1618821708.0235386,3223251,197.89999389648438
1618821872.8988688,3230129,198.5
1618821917.0069103,3232031,197.60000610351562
1618822250.1499126,3246179,196.5
1618822494.7302654,3256609,197.3000030517578
1618822536.1045866,3258380,196.1999969482422
1618822804.4644415,3269794,-1.0
1618822891.2263536,3273528,197.1999969482422
1618822899.821529,3273890,197.89999389648438
1618822921.1386416,3274843,197.8000030517578
1618822949.1246586,3276027,198.1999969482422
1618822958.5665176,3276431,-1.0
1618822967.4819367,3276798,198.39999389648438
1618822976.147102,3277173,197.60000610351562
1618823014.5188544,3278850,197.3000030517578
1618823121.3934371,3283464,196.89999389648438
1618823237.5247312,3288390,198.6999969482422
1618823357.3607762,3293521,198.3000030517578
1618823486.1709638,3298979,-20.0
1618823551.8877716,3301711,198.1999969482422
1618823607.9920719,3304054,196.3000030517578
1618823619.9685924,3304566,-20.0
1618823904.8520634,3316598,198.0
1618823944.2762177,3318246,197.60000610351562
1618824045.8685346,3322605,196.89999389648438
1618824182.363836,3328429,197.89999389648438
1618824262.504305,3331831,198.5
1618824395.5227,3337736,196.5
1618824661.5289166,3349142,-1.0
1618825085.6040897,3367113,197.8000030517578
1618825109.9852178,3368153,197.39999389648438
1618825135.577313,3369236,197.6999969482422
1618825251.86857,3374178,196.60000610351562
1618825553.9079688,3386976,198.0
1618825640.1823556,3390614,198.3000030517578
1618826075.5426953,3409045,197.6999969482422
1618826076.067366,3409066,196.5
1618826123.293173,3411120,198.0
1618826275.6188157,3417643,197.1999969482422
1618826327.1226687,3419831,197.5
1618826481.0711234,3426281,198.39999389648438
1618826652.6943524,3433494,-1.0
1618826734.9031336,3436958,198.10000610351562
1618826758.604866,3437977,198.0
1618826889.5429573,3443504,198.1999969482422
1618826930.1818538,3445230,198.0
1618827004.9770792,3448435,196.60000610351562
1618827028.055282,3449422,196.6999969482422
1618827039.303333,3449896,197.6999969482422
1618827096.6703613,3452347,195.8000030517578
1618827417.727379,3466075,198.5
1618827449.3274388,3467413,197.6999969482422
1618827506.259754,3469868,197.8000030517578
1618827698.3934631,3478263,-1.0
1618827816.3157358,3483328,197.89999389648438
1618827969.6739633,3489975,198.10000610351562
1618827991.0615377,3490901,197.0
1618828366.8041985,3506924,-20.0
1618828499.3952024,3512576,198.39999389648438
1618828530.3841503,3513902,198.39999389648438
1618828652.6835883,3519103,197.39999389648438
1618828935.1910272,3531183,197.1999969482422
1618829114.7841477,3538897,197.6999969482422
1618829223.526286,3543539,198.60000610351562
1618829446.917845,3553353,198.89999389648438
1618829667.5266788,3562867,197.8000030517578
1618829807.6331565,3569015,-1.0
1618829813.59933,3569271,195.89999389648438
1618830083.3067908,3580957,195.1999969482422
1618830283.9167414,3589557,198.6999969482422
1618830314.1628892,3590847,198.6999969482422
1618830561.322033,3601511,196.3000030517578
1618830577.9426508,3602273,198.39999389648438
1618830743.138565,3609405,197.89999389648438
1618830748.5827227,3609636,197.6999969482422
1618830832.1353693,3613281,198.5
1618830945.2939618,3618205,196.6999969482422
1618831004.061186,3620717,196.89999389648438
1618831264.5834253,3631939,196.0
1618831404.9365835,3637952,198.10000610351562
1618831445.939305,3639779,198.3000030517578
1618831466.721438,3640640,197.0
1618831502.5114338,3642233,197.89999389648438
1618831538.1888537,3643825,197.5
1618831609.7109938,3646861,198.8000030517578
1618831673.828758,3649651,197.3000030517578
1618831680.1836665,3649916,198.1999969482422
1618831688.722634,3650278,198.6999969482422
1618831753.105224,3653037,196.1999969482422
1618832091.5460627,3667671,197.39999389648438
1618832254.0468216,3674851,198.10000610351562
1618832322.8240325,3677788,198.6999969482422
1618832474.108431,3684279,197.8000030517578
1618832492.368663,3685048,198.3000030517578
1618832771.28423,3696896,198.6999969482422
1618832962.1919594,3705195,198.6999969482422
1618832982.6528893,3706092,-20.0
1618833019.3857822,3707664,-20.0
1618833237.2410903,3717020,197.0
1618833422.5958986,3725162,198.60000610351562
1618833768.4577758,3740011,198.10000610351562
1618833981.8946543,3749170,197.6999969482422
1618834372.626833,3765841,198.60000610351562
1618834627.9192681,3776821,-1.0
1618834628.6457956,3776852,-1.0
1618834734.9431875,3781416,195.3000030517578
1618834756.4860013,3782344,195.60000610351562
1618834794.4695702,3784007,198.60000610351562
1618834884.6090975,3787963,197.8000030517578
1618835116.7449539,3797994,197.3000030517578
1618835148.7692597,3799387,198.60000610351562
1618835370.312465,3808834,195.89999389648438
1618835394.5100298,3809874,195.3000030517578
1618835612.455938,3819301,197.10000610351562
