Wall time,Step,Value
1621928240.5528433,19,-0.28174951672554016
1621928368.7561498,43,2.0424964427948
1621928382.7689357,46,1.898024320602417
1621928562.437785,72,3.4683024883270264
1621928697.2858071,95,-0.7389857769012451
1621928921.149803,159,1.2190239429473877
1621928962.2795424,168,0.3761344850063324
1621929164.454188,230,-0.18911944329738617
1621929177.4712484,235,-0.14089283347129822
1621929253.3857968,256,0.4819963276386261
1621929289.975584,274,-0.45206665992736816
1621929366.984857,309,-0.3258149027824402
1621929371.5634067,311,0.6254359483718872
1621929395.7788053,319,-0.08819052577018738
1621929605.024533,422,-0.28152257204055786
1621929682.2583098,461,0.267435222864151
1621929722.476182,475,0.766243577003479
1621929956.3383806,537,0.2795630991458893
1621930021.3907104,564,-0.5160422921180725
1621930057.8077595,580,0.20588184893131256
1621930077.2243845,587,-0.09351401031017303
1621930079.4216602,588,0.11578691005706787
1621930178.6859362,635,-20.114303588867188
1621930212.402707,648,1.562997579574585
1621930236.1142395,662,0.3879750370979309
1621930257.5446246,672,-0.7682288885116577
1621930334.116381,715,-0.7900407314300537
1621930347.1890266,723,-0.2781745493412018
1621930441.7582862,766,-0.5232486128807068
1621930447.7467103,772,-0.23165836930274963
1621930490.9160204,786,-0.22009241580963135
1621930493.071461,788,-0.19908517599105835
1621930526.36911,803,1.2804028987884521
1621930544.8839443,809,-0.7889414429664612
1621930585.2375278,837,-0.1916385293006897
1621930976.5450876,946,0.12113431096076965
1621931052.3156788,972,0.022050712257623672
1621931054.0410025,973,0.14777521789073944
1621931067.4129906,979,-0.17089614272117615
1621931177.8812435,1006,0.7112202048301697
1621931205.1342838,1015,0.5603803396224976
1621931361.5972536,1064,0.8409041166305542
1621931372.4256144,1067,3.0292575359344482
1621931456.2838843,1094,-0.514433741569519
1621931481.7707517,1105,1.1422005891799927
1621931624.8640692,1162,0.5419038534164429
1621931724.6739244,1181,1.5156396627426147
1621932158.6767478,1262,-0.20990082621574402
1621932387.9936857,1317,-0.05014386773109436
1621932396.5535557,1320,2.558655023574829
1621932496.464209,1334,0.3838685154914856
1621932519.6339378,1338,-0.10437171906232834
1621932779.5675616,1386,-17.46126937866211
1621932868.3286133,1393,6.914371967315674
1621932941.3919535,1415,0.8038835525512695
1621932967.1594133,1427,0.8642042279243469
1621932995.0396535,1437,-0.5914735794067383
1621933064.1871443,1467,1.761976957321167
1621933084.6348069,1478,0.592121422290802
1621933110.9694996,1492,-0.2442771941423416
1621933167.36698,1524,-0.4231046736240387
1621933203.987296,1553,-0.23178185522556305
