Wall time,Step,Value
1610695977.141509,4894,-2.2500903606414795
1610696151.6276798,12390,5.850038528442383
1610696185.2834918,13773,40.552513122558594
1610696373.529704,21651,30.814767837524414
1610696556.6665113,29033,35.30187225341797
1610697028.7511623,49161,-4.332032203674316
1610697053.0527687,50207,23.530996322631836
1610697135.2441103,53623,51.16844177246094
1610697725.2876244,78094,26.36634635925293
1610697760.2728462,79585,-1.55844247341156
1610697976.702178,88702,50.850528717041016
1610698114.2684102,94702,53.298851013183594
1610698168.728284,97084,33.39279556274414
1610698531.895879,112404,52.40093231201172
1610698555.887307,113404,54.19633865356445
1610698623.5796647,116347,53.40695571899414
1610698937.3000631,129505,4.721331596374512
1610699145.215736,138000,46.717506408691406
1610699691.4903302,160942,46.905364990234375
1610699915.7501009,170022,20.381885528564453
1610700065.2579236,176086,52.741943359375
1610700184.2703311,180960,33.435123443603516
1610700780.844824,205091,5.8212995529174805
1610701046.6340106,216063,-14.335660934448242
1610701224.4247897,223405,51.540950775146484
1610701300.8809097,226690,50.73839569091797
1610701312.7929819,227190,47.70207977294922
1610701639.1789103,241134,56.85305404663086
1610701774.9670258,246767,-7.2238898277282715
1610701895.0879104,251871,6.2093825340271
1610702031.2831213,257801,52.03932189941406
1610702107.8966975,261094,30.12128257751465
1610702555.506302,280608,57.20695114135742
1610702631.493862,283886,33.9034538269043
1610702701.7858636,286954,56.96759033203125
1610703097.3413234,303629,42.25153732299805
1610703147.2845128,305629,45.45838165283203
1610703170.7283354,306629,42.44307327270508
1610703307.471611,312362,26.057655334472656
1610703330.6111314,313362,50.15440368652344
1610703402.681535,316390,32.9443244934082
1610703483.0610461,319834,35.77675247192383
1610703536.8683817,322100,20.378246307373047
1610703814.2404423,333774,32.429290771484375
1610704881.5383606,379870,43.09978103637695
1610705068.943958,387914,48.25956344604492
1610705175.9217393,392414,47.16404342651367
1610705187.755425,392914,47.608360290527344
1610705236.2740383,395008,7.3463006019592285
1610705305.967024,398008,54.18827819824219
1610705472.7166958,404992,6.264188766479492
1610705508.6659303,406492,46.98291778564453
1610705610.876528,410845,39.04054641723633
1610705973.881602,426659,-11.33971118927002
1610705997.5814152,427679,30.652536392211914
1610706067.4502647,430679,51.91226577758789
1610706121.7384546,432962,55.781463623046875
1610706293.1859086,440081,51.82374954223633
1610706352.6163814,442546,244.2227783203125
1610706413.5255048,445046,48.19926834106445
1610706919.6720266,466024,30.50703239440918
1610706978.210952,468524,43.03043746948242
1610706990.3842216,469024,47.56516647338867
1610707191.092614,477368,48.17890548706055
1610707323.1334357,482782,30.318073272705078
1610707827.992903,503882,52.50265884399414
1610708011.0806434,511478,29.207279205322266
1610708581.2704217,535217,38.410179138183594
1610708614.2162828,536624,48.8331298828125
1610708751.2276878,542434,3.081127643585205
1610708764.993248,543051,1.9533312320709229
1610709134.319603,558910,24.66965675354004
1610709152.4457881,559720,-13.520768165588379
1610709309.4590716,566389,4.125972747802734
1610709401.8519552,570383,53.297576904296875
1610709491.9708734,574283,32.0488166809082
1610709773.5683856,586340,51.067840576171875
1610709877.0986376,590779,25.921005249023438
1610709919.7878635,592707,-18.52402114868164
1610709955.3812432,594312,-15.659147262573242
1610710264.65358,607481,53.83475112915039
1610710561.8604608,619795,52.55435562133789
1610710688.5340393,625168,32.66101837158203
1610710806.0296862,630242,30.64398765563965
1610710843.3581743,631886,10.260126113891602
1610711009.6032724,638255,49.224632263183594
1610711364.5016463,651741,25.88913345336914
1610711845.1453497,671190,52.80929183959961
1610711945.810231,675142,53.78006362915039
1610712082.515644,680455,51.52121353149414
1610712152.1567738,683369,20.57838249206543
1610712224.172021,686359,55.63700866699219
1610712341.3134146,691413,35.9171142578125
1610712365.0922132,692413,26.057025909423828
1610712398.4871092,693913,58.10064697265625
1610712838.9900193,712569,-16.98576545715332
1610713269.1236622,731014,54.82469177246094
1610713463.0055451,739243,58.14127731323242
1610713535.7180254,742434,56.273406982421875
1610713672.1241698,748461,58.701534271240234
1610713707.0124354,749961,60.97402572631836
1610713800.221465,753961,49.89891052246094
1610714103.1986105,766808,12.407472610473633
1610714279.044308,774251,45.38214874267578
1610714361.253295,777611,21.85761070251465
1610714387.0367134,778642,3.6247613430023193
1610714787.8382025,795190,28.62169075012207
1610714904.4375842,800103,35.6004638671875
1610715113.8209443,808610,56.017730712890625
1610715473.2305927,824163,26.620058059692383
1610715508.923277,825663,56.9536018371582
1610715511.0677094,825753,6.9062347412109375
1610715588.4105942,829073,57.42495346069336
1610715610.8779268,830075,-40.0015869140625
1610715699.7033312,833575,49.0523681640625
1610716157.4756637,852462,59.237098693847656
1610716214.252823,854764,229.42425537109375
1610716510.0366585,866204,50.99053192138672
1610716553.5575573,867813,40.61469268798828
1610716647.1252797,871104,15.068146705627441
1610716718.0149767,873926,53.53755187988281
1610716756.6182835,875482,28.95269203186035
1610716918.7929215,881731,59.229286193847656
1610716986.7639022,884231,44.98299026489258
1610716987.7288437,884267,4.765286445617676
1610717032.4971833,885829,59.151512145996094
1610717156.336477,890507,34.90268325805664
1610717183.4463594,891491,191.24192810058594
1610717331.556383,896999,52.277976989746094
