Wall time,Step,Value
1609408865.655305,10169,-15.879509925842285
1609409229.4849882,26667,-15.732222557067871
1609409370.4660375,32953,3.4628493785858154
1609409385.3410442,33607,3.4341354370117188
1609409502.9957623,38867,-5.068796157836914
1609409938.5130885,58207,-15.614986419677734
1609410079.8662517,64393,-1.8608676195144653
1609410198.1151104,69654,-16.520383834838867
1609410203.03703,69868,-0.89536052942276
1609410421.5013862,79780,20.748268127441406
1609410476.4116406,82241,3.701066017150879
1609410622.2331553,88752,27.652442932128906
1609411162.224822,113476,1.0020527839660645
1609411955.4801214,149130,18.229278564453125
1609413224.696289,205821,5.796365737915039
1609413229.051997,206011,-13.477254867553711
1609413438.909756,215170,6.2392964363098145
1609413452.226589,215742,-0.7747560739517212
1609413589.6110477,221821,-0.22386157512664795
1609414400.337486,257940,35.609230041503906
1609414585.974725,266199,-16.933698654174805
1609414588.975569,266324,-16.408275604248047
1609414963.8246577,282641,2.173428773880005
1609415097.2847881,288568,16.20652961730957
1609415598.9077175,310993,-15.01191520690918
1609416650.853236,358089,-6.59251594543457
1609416920.6362073,370100,14.693208694458008
1609417177.2107983,381703,25.607770919799805
1609417739.3901868,406648,28.890661239624023
1609418076.4457657,421547,15.238966941833496
1609418230.6426432,428480,-17.66489601135254
1609418232.1756663,428548,-12.516495704650879
1609418250.6895642,429356,11.776998519897461
1609419295.4982493,477020,19.04073715209961
1609419536.9793582,487985,-16.734527587890625
1609420663.9302487,539087,-16.81690788269043
1609421472.2080767,575217,2.277395486831665
1609421530.8110802,577886,16.67572593688965
1609421765.1921756,588567,1.7560296058654785
1609423232.5213807,654875,29.633771896362305
1609423239.929439,655208,11.244185447692871
1609423578.0421364,670439,0.7868873476982117
1609423798.1847785,680101,-13.498371124267578
1609424098.210677,693291,3.822702169418335
1609424130.776142,694769,52.18711471557617
1609424732.5152745,721916,22.44739532470703
1609424860.4015229,727516,3.5320374965667725
1609425096.8522272,737945,-8.44844913482666
1609426582.1936088,803585,-0.8437404036521912
1609427051.0030303,824357,28.898893356323242
1609427468.655499,842804,5.137540817260742
1609427541.6781297,846047,10.037394523620605
1609428234.733512,877046,-14.321215629577637
1609428867.7622862,905633,45.94661331176758
1609429921.0822206,953576,40.25580596923828
1609430582.8767495,984014,9.479010581970215
1609430699.2856128,989380,36.86284255981445
1609431717.0369675,1035885,-13.602834701538086
1609431802.590253,1039881,15.704262733459473
1609432610.7005904,1077001,20.961509704589844
1609433230.4797776,1105239,36.878658294677734
1609433423.9897444,1114067,12.73424243927002
1609433827.1677556,1132220,-0.5054407715797424
1609434102.3977196,1144578,41.87605667114258
1609434164.6787393,1147408,39.74809265136719
1609434312.5432675,1154048,1.2823424339294434
1609434671.8931577,1170495,9.878087043762207
1609435800.748864,1221276,11.361989974975586
1609435952.656329,1227863,54.43515396118164
1609436372.389893,1246622,-12.366202354431152
1609438235.673363,1331218,39.646060943603516
1609439038.7529316,1367599,44.31813430786133
1609439101.0769136,1370459,206.9425506591797
1609439913.700477,1407401,-0.4252510070800781
1609440527.6393237,1435255,-9.971073150634766
1609441715.0695326,1488672,10.97661304473877
1609442985.4646063,1545437,53.38630676269531
1609443500.648403,1568782,19.710336685180664
1609443511.4513323,1569271,37.998294830322266
1609443709.7728176,1578211,19.250089645385742
1609445261.7635484,1648633,-3.589078426361084
1609445316.6179094,1651152,39.56990051269531
1609445505.7663574,1659679,25.13127326965332
1609446606.2245383,1708815,33.79829025268555
1609447099.2575421,1731116,36.448978424072266
1609447878.7051904,1766136,57.863426208496094
1609448141.601546,1777672,21.004348754882812
1609448973.2583797,1815075,-1.893760323524475
1609449051.8247736,1818742,9.52466869354248
1609449761.2662694,1850763,52.996280670166016
1609449818.2935169,1853366,-5.621062278747559
1609450308.8749168,1875581,-9.201147079467773
1609451844.977591,1945420,53.07717514038086
1609452261.160167,1964202,59.67445373535156
1609452693.6342854,1983370,29.934541702270508
1609454593.8623374,2069870,60.56298828125
1609455944.8220189,2131719,38.325592041015625
1609456412.4960773,2153173,41.65091323852539
1609456520.1153698,2158128,64.51824188232422
1609457450.1094675,2200501,29.76666831970215
1609458426.5374725,2245459,16.174121856689453
1609458992.9338555,2271711,36.10425567626953
1609461601.6825604,2390485,31.900558471679688
1609461630.1693544,2391784,-19.289655685424805
1609462359.6520138,2425118,39.735923767089844
1609463025.6470122,2455573,12.41346263885498
1609463281.9799647,2467220,22.530550003051758
1609463939.7853522,2496799,55.28046417236328
1609464775.7638757,2534991,2.0171356201171875
1609464923.5000288,2541735,37.3363151550293
1609465690.791108,2576657,13.462576866149902
1609465696.8949847,2576924,1.0121105909347534
1609465982.9575834,2590016,0.3922123312950134
1609466030.5561755,2592185,41.37030029296875
1609466221.067028,2600950,-15.211543083190918
1609466556.8079357,2616145,-8.820382118225098
1609469163.8365843,2735266,46.50033187866211
1609469518.9063334,2751408,-11.466391563415527
1609469971.882827,2772022,62.937744140625
1609470306.2045827,2787311,62.23258590698242
1609471342.3831425,2834437,186.5457763671875
1609471915.8708856,2860746,62.282737731933594
1609473530.1891925,2934564,3.779937982559204
1609473566.4113355,2936201,17.77996063232422
1609474943.9055257,2998200,-6.4038214683532715
1609475884.8641443,3041002,59.74055862426758
1609478027.5712485,3138390,55.544769287109375
1609479429.1289773,3202105,33.44591522216797
1609479878.5336704,3222638,37.70247268676758
1609480573.0992937,3254240,-4.1962103843688965
1609480790.027988,3264075,5.559014320373535
1609483423.1091423,3383855,56.54461669921875
1609484297.535546,3423205,-7.146513938903809
1609484643.4359176,3438812,2.1754212379455566
1609484759.1166823,3444083,56.12797927856445
1609486095.5896251,3504092,60.403804779052734
1609487873.415572,3584706,1.257412075996399
1609488781.4905186,3625588,36.3780632019043
1609489172.7143426,3643261,36.510982513427734
1609489528.0070825,3659316,23.371261596679688
1609490240.9399097,3691149,40.984962463378906
1609491619.04396,3753222,-2.7819857597351074
1609491782.5638723,3760596,27.59034538269043
1609491922.3225691,3767003,52.0213623046875
1609492619.2373083,3798417,25.812705993652344
1609492756.6497848,3804585,1.7292591333389282
1609493083.004708,3819188,-9.253767967224121
1609493180.7117825,3823609,28.62308120727539
1609496422.5420115,3970143,50.258262634277344
1609497371.9918497,4013511,71.29793548583984
1609497650.8882716,4026162,61.43980026245117
1609499201.7342944,4096233,27.813261032104492
1609499299.806405,4100637,6.744483470916748
1609501375.0600417,4194222,-9.327369689941406
1609502175.7497184,4230054,38.03633499145508
1609502664.9321778,4252146,59.18295669555664
1609505783.0939977,4391737,16.2199649810791
1609506575.9896479,4427122,60.50566864013672
1609506960.9625318,4444329,30.852893829345703
1609507240.1372075,4456858,4.308753967285156
1609508231.460119,4501373,244.5627899169922
1609508484.9828641,4512777,20.179523468017578
1609509953.9954736,4578922,54.42124557495117
1609510169.7322283,4588920,60.50641632080078
1609510301.5179474,4595142,64.24898529052734
1609511838.3829217,4665533,55.79792404174805
1609511960.3052921,4671010,57.33396530151367
1609512130.4111476,4678702,33.62726974487305
1609512164.8080938,4680273,56.16962432861328
1609515577.3303456,4831824,39.642208099365234
1609517839.243596,4924888,68.5142822265625
1609521910.8771045,5097304,53.986637115478516
1609522199.9140022,5109628,50.75817108154297
1609522664.9235585,5129521,-17.713275909423828
1609523770.3245769,5176154,-14.577784538269043
1609524173.2433596,5193169,59.419437408447266
1609524242.7742922,5196134,-13.037575721740723
1609524469.7750483,5205860,-11.477617263793945
1609525130.447413,5234849,3.501680850982666
1609526068.5852244,5275977,9.070537567138672
1609526291.584908,5285714,0.579497218132019
1609526321.2145526,5286979,36.90583419799805
1609526636.2318754,5300773,49.4517822265625
1609527284.1407738,5329407,8.27602481842041
1609527338.3539102,5331857,70.00701141357422
1609527638.9676225,5344996,-15.82199478149414
1609528023.797713,5361508,6.644014835357666
1609528384.0432858,5377071,53.18190383911133
1609528384.7862244,5377103,-16.1279239654541
1609528578.9991353,5385608,25.538511276245117
1609529522.8913825,5426772,5.130784511566162
1609529543.8823242,5427683,32.03144836425781
1609529789.734729,5438501,8.793030738830566
1609529892.015084,5442994,14.025604248046875
1609530910.3650856,5487402,226.1527862548828
1609531226.3468843,5501131,0.6406156420707703
1609531545.7202249,5515085,61.25190353393555
1609531635.8540554,5519047,40.80058670043945
1609532021.4793794,5535872,56.75609588623047
1609532334.4813719,5549446,3.7116878032684326
1609532975.0252876,5577181,207.2880859375
1609534230.9352944,5631484,72.40339660644531
1609535120.3761911,5669224,4.427424907684326
1609535223.3461492,5673575,27.795196533203125
1609535314.3683095,5677467,206.2384796142578
1609535399.370632,5681156,45.719112396240234
1609535761.4611099,5696580,215.6544189453125
1609536678.0248203,5735502,209.4926300048828
1609537390.6875837,5765754,195.15264892578125
1609537421.372316,5767067,201.48443603515625
1609537539.5006309,5772085,210.43572998046875
1609537611.188814,5775139,215.9740753173828
1609537718.2139773,5779655,214.51171875
1609537762.474742,5781514,204.40794372558594
1609537957.4238636,5789871,201.1829376220703
1609538104.614724,5796109,203.8827667236328
1609538339.7388082,5806026,210.94775390625
1609538634.861699,5818426,197.12803649902344
1609538655.2143896,5819223,-18.972370147705078
1609538696.7065296,5820980,208.1687774658203
1609539177.1762733,5841222,225.5127410888672
1609539428.144036,5851823,223.956787109375
1609539561.1649806,5857461,200.81478881835938
1609539785.0018187,5866838,-17.496234893798828
1609539788.4112844,5866992,198.88230895996094
1609539857.6492012,5869895,205.59756469726562
1609539894.1602058,5871411,197.48910522460938
1609540360.9183865,5890899,216.3710479736328
1609540539.4895897,5898395,191.6961669921875
1609540557.6670902,5899169,5.072584629058838
1609540847.081523,5911350,204.0884552001953
1609540908.636593,5913955,226.14346313476562
1609541056.2945385,5920194,224.52479553222656
1609541134.4403236,5923535,205.9920654296875
1609541296.5264692,5930358,203.57579040527344
1609541520.3383007,5939892,193.8453826904297
1609541646.7565007,5945165,197.6825408935547
1609541757.8335464,5949824,210.30630493164062
1609542275.9444304,5971521,193.55145263671875
1609542544.074593,5982887,208.1732635498047
1609542597.8572128,5985130,204.3539276123047
1609542718.2921302,5990189,208.972412109375
1609543011.1186419,6002503,205.3229217529297
1609543051.1990435,6004202,208.36265563964844
1609543160.6076095,6008837,204.92694091796875
1609543407.5410514,6019157,206.9000244140625
1609543566.8405204,6025830,203.4987335205078
1609543694.851085,6031151,205.52865600585938
1609544259.1795242,6054703,205.64122009277344
1609544260.454499,6054758,208.47930908203125
1609544313.4493384,6056987,203.9676971435547
1609544872.0633605,6080334,203.82359313964844
1609544890.3157325,6081113,223.1726837158203
1609544895.9373274,6081336,2.8592090606689453
1609544899.522018,6081495,219.75169372558594
1609545087.7793267,6089331,204.21388244628906
1609545473.663865,6105580,213.59161376953125
1609545619.7986703,6111691,211.9046630859375
1609545646.8318255,6112826,8.450345993041992
1609545674.4056575,6113958,205.3308868408203
1609545949.9580321,6125481,203.781005859375
1609546075.7536252,6130678,194.4720001220703
1609546121.704575,6132617,206.4919891357422
1609546146.3133616,6133641,234.6077117919922
1609546695.8476088,6156654,209.2635040283203
1609546886.9054413,6164688,201.20794677734375
1609546904.5999157,6165420,195.59173583984375
1609547034.4821346,6170861,206.45216369628906
1609547074.110594,6172488,210.74258422851562
1609547148.0372717,6175573,4.574807643890381
1609547703.9792135,6198995,204.99893188476562
1609547738.1947203,6200414,222.2079315185547
1609547792.9834368,6202693,198.68138122558594
1609547825.907778,6204079,209.64393615722656
1609548051.3804429,6213561,205.37303161621094
1609548138.9717476,6217213,211.0914764404297
1609548441.3724754,6229732,214.1003875732422
1609548462.5175931,6230615,205.31724548339844
1609548573.9092145,6235210,7.502042293548584
1609548649.6407373,6238373,203.3319549560547
1609548833.9774115,6246022,194.91769409179688
1609548951.7254927,6250871,5.391444683074951
1609549174.1468298,6259968,204.20823669433594
1609549212.5709388,6261534,202.6527557373047
1609549297.2608032,6265052,205.99685668945312
1609549410.3147655,6269753,207.5487823486328
1609549518.269566,6274267,210.29905700683594
1609549578.5292435,6276752,203.25186157226562
1609549640.071831,6279296,203.08819580078125
1609549844.1636913,6287867,206.5701446533203
1609549858.504523,6288467,206.01559448242188
1609550049.300787,6296378,210.95985412597656
1609550188.134912,6302126,200.27731323242188
1609550206.0337589,6302859,206.18954467773438
1609551111.9195557,6340154,204.38677978515625
1609551156.5270634,6341994,201.43084716796875
1609551468.9063983,6354770,206.38839721679688
1609551617.927638,6360921,204.45570373535156
1609551702.827726,6364462,200.50294494628906
1609551712.9639711,6364893,214.40553283691406
1609551776.793147,6367530,202.7782745361328
1609551794.1659205,6368245,195.72247314453125
1609551862.6229215,6371045,204.53753662109375
1609551881.1558146,6371829,197.62335205078125
1609552076.2183962,6379886,-9.201363563537598
1609552120.5396605,6381744,205.08322143554688
1609552445.0893188,6395274,210.41029357910156
1609552617.6604753,6402512,209.20465087890625
1609552763.1260793,6408500,210.2790985107422
1609552827.6668093,6411189,210.83758544921875
1609552905.5483062,6414437,204.8395233154297
1609553079.0932894,6421599,205.19729614257812
1609553089.5598774,6422036,205.37741088867188
1609553323.4844034,6431969,203.67250061035156
1609553514.9098222,6439989,205.79983520507812
1609553558.5435073,6441817,209.12281799316406
1609553562.1957402,6441966,208.068115234375
1609553692.8311148,6447448,206.67527770996094
1609553795.3106093,6451681,211.06007385253906
1609553845.5216913,6453809,210.6693878173828
1609553888.4993882,6455632,198.61766052246094
1609554387.4236615,6476610,213.13185119628906
1609554411.8836007,6477659,206.09030151367188
1609554443.6058817,6479015,203.83592224121094
1609554472.5151393,6480196,208.91578674316406
1609554496.433401,6481217,206.1314697265625
1609554575.0079765,6484498,191.36764526367188
1609554590.4495394,6485130,205.48507690429688
1609554629.9733493,6486783,204.205322265625
