Wall time,Step,Value
1651660359.296078,12434,-0.5357064008712769
1651660367.8274071,12580,-0.5630753636360168
1651660450.4675407,14009,-0.370252788066864
1651660592.994363,16537,-0.20879505574703217
1651660868.5654466,21511,-0.6487497687339783
1651660881.6551871,21745,-0.6418022513389587
1651661011.8090281,24014,-0.6090329885482788
1651661018.0303223,24121,-0.6648384928703308
1651661052.5546396,24744,-0.3870985507965088
1651661084.8934186,25314,-0.30189281702041626
1651661180.9329188,26983,-0.6918036937713623
1651661183.8061345,27032,-0.7038192749023438
1651661194.4695983,27215,-0.6576746702194214
1651661622.1868265,34639,-0.6740809679031372
1651661770.0219553,37238,-0.44740724563598633
1651661855.118461,38632,-0.8428754210472107
1651662685.0241039,53159,-9.546899795532227
1651662816.979622,55601,-0.6820805072784424
1651662827.837666,55793,-0.7692658305168152
1651662990.19352,58662,-0.6292285919189453
1651663026.1896694,59315,-0.6532987952232361
1651663067.8729584,60057,0.0997106060385704
1651663158.0441484,61709,-0.6928700804710388
1651663170.3651333,61930,-0.5827034711837769
1651663255.2698178,63459,-0.588385283946991
1651663284.746759,63986,-0.5853991508483887
1651663325.7698495,64727,-0.7387998104095459
1651663335.765546,64897,-0.3865499496459961
1651663400.2231529,66051,-0.7741695046424866
1651663626.7793484,70066,-0.7819504737854004
1651663688.0453463,71137,-0.7477585077285767
1651663757.734181,72336,-0.8650482892990112
1651663820.238892,73449,-0.7590010166168213
1651664518.5163991,85381,-0.5866249799728394
1651665506.1067019,101955,-9.647791862487793
1651666470.5006623,118198,5.540869235992432
1651666480.3820283,118380,-0.37471920251846313
1651666514.0779529,118986,-0.6086145639419556
1651666521.3892014,119110,-0.02695436403155327
1651666615.198786,120755,-0.8074951767921448
1651666665.4116316,121657,7.375544548034668
1651666829.0538056,124528,-0.4451555609703064
1651666932.2957683,126266,-0.05092732608318329
1651667065.613544,128604,-0.41782450675964355
1651667319.1394227,132887,7.399559020996094
1651667384.9537501,133985,-0.4031094014644623
1651667569.8739939,137086,7.029725551605225
1651668569.2188685,154068,6.593999862670898
1651669381.291405,168169,-0.09878683090209961
1651669406.3153055,168599,-0.3134215176105499
1651669421.763401,168883,0.38254258036613464
1651669447.2478437,169331,-0.6362923979759216
1651669450.8003404,169398,-0.6977565288543701
1651669520.0404835,170622,-0.6167575716972351
1651669863.058871,176859,-0.6558658480644226
1651669902.2750149,177571,-0.5934889316558838
1651669907.1055307,177663,-0.3922151029109955
1651669919.8619258,177888,-0.7445948123931885
1651669989.667812,179162,-0.7063307166099548
1651670026.4010198,179844,-0.1229214295744896
1651670058.126839,180426,-0.6064951419830322
1651670503.401937,187994,-0.7691907286643982
1651671483.846386,204834,6.972095012664795
1651673378.3293726,237472,0.2688182294368744
1651673430.7953575,238455,-0.6477005481719971
1651673514.7493842,239955,-0.7466701865196228
1651673523.4391644,240105,-0.5923461318016052
1651673552.1974633,240600,-0.7467217445373535
1651673559.1138387,240724,-0.755122721195221
1651673701.6568139,243237,-0.8347939252853394
1651673804.8274722,245076,-0.7149035930633545
1651673920.8436747,247288,0.7321504950523376
1651674102.1773584,250398,-0.6738196015357971
1651674108.5079691,250517,0.28218874335289
1651674331.9035347,254428,3.2437713146209717
1651674383.5803976,255374,-0.7333559989929199
1651674388.8395855,255470,-0.48793694376945496
1651674398.4440703,255647,-0.39661210775375366
1651674506.5676076,257529,-0.5029623508453369
1651674508.5009482,257566,-0.5698593258857727
1651674606.1735823,259251,0.20377716422080994
1651674623.3081882,259552,-0.7159450054168701
1651674772.0324202,262156,3.314617395401001
1651674818.7677827,262987,-0.5068567395210266
1651674855.9777055,263656,1.1457053422927856
1651675391.2874103,273203,-0.5179133415222168
1651675650.517763,277823,-0.4841117262840271
1651675804.7334993,280573,-0.44699788093566895
1651676245.2503462,288239,-0.003672786522656679
1651676516.748755,293071,-0.553838312625885
1651676813.5972567,298307,-0.6821820735931396
1651676830.8515773,298622,2.0320680141448975
1651677200.0287955,304957,-0.46797075867652893
1651677449.1006446,309402,-0.620039701461792
1651677768.273796,315069,-0.6848044395446777
1651677828.0002365,316124,-0.49042388796806335
1651677831.4641354,316190,-0.5466654300689697
1651677833.8999343,316230,-0.4971960783004761
1651678103.512891,320967,-0.49233293533325195
1651678780.5346234,333078,-0.5846372246742249
1651679159.0879729,339930,-0.6598526835441589
1651679232.3115978,341206,-0.505140483379364
1651679255.1719952,341600,3.104109287261963
1651679419.1253982,344497,-0.6472820043563843
1651679521.5373688,346349,-0.7514680027961731
1651679596.218025,347682,-0.7671056985855103
1651679622.5380313,348148,-0.8398231267929077
1651679631.6586955,348314,-0.6403337717056274
1651679984.3834465,354716,6.654016971588135
1651680262.546083,359671,-19.99009895324707
