Wall time,Step,Value
1652185596.1876059,4200,-2.1488614082336426
1652185853.4299822,10736,-0.5300779938697815
1652185897.3399537,11594,-0.3821004033088684
1652186201.1420677,17101,-2.5510640144348145
1652186228.3290737,17618,-0.03743381425738335
1652186232.7852948,17705,-0.2834330201148987
1652186301.306237,19012,-0.6111933588981628
1652186304.0692177,19061,-0.7520474791526794
1652186319.9305968,19358,-0.7644473910331726
1652186323.1483047,19420,-0.8102675676345825
1652186355.8513381,20066,-0.6485917568206787
1652186419.551284,21133,0.029853535816073418
1652186436.4769914,21468,-0.05640363693237305
1652186473.8653297,22201,-0.5722458958625793
1652186494.4532583,22601,-0.5385395288467407
1652186517.9735446,23050,-0.655847430229187
1652186522.6395862,23144,-0.6099996566772461
1652186539.262322,23470,-0.4777713418006897
1652186556.115518,23796,-0.5570361614227295
1652186603.8749614,24679,13.08495807647705
1652186657.1063251,25653,-6.817114353179932
1652186761.83374,27620,0.3035856783390045
1652186829.0911222,28921,-0.5326409935951233
1652186873.3482513,29788,-0.6208913922309875
1652186879.963377,29913,-0.6418877840042114
1652186898.1219926,30260,-0.5307210683822632
1652186904.3454008,30376,-0.7960720062255859
1652186909.0689988,30462,-0.8347655534744263
1652186918.743754,30649,-0.7744994163513184
1652186923.8238864,30734,-0.836521565914154
1652186946.2510788,31161,-0.697903573513031
1652187010.2662275,32387,0.1640278697013855
1652187017.0705125,32524,-0.6410365104675293
1652187050.4568405,33206,-0.38149896264076233
1652187148.5792055,35083,-0.592967689037323
1652187282.5163183,37497,-0.08406633138656616
1652187343.2767115,38675,1.5967541933059692
1652187551.5233073,42618,2.925617218017578
1652187583.364858,43246,-0.5185667276382446
1652188615.9301627,61534,-0.47806215286254883
1652188632.5646138,61854,2.4490678310394287
1652188887.7023995,66443,-0.2919197380542755
1652188903.224528,66742,0.7653810381889343
1652188917.1856046,67004,1.1587510108947754
1652188979.1279106,68189,0.41649144887924194
1652188994.7479613,68505,0.025771504268050194
1652189000.782705,68634,0.5449153184890747
1652189044.5260286,69540,-0.0993550643324852
1652189106.8781579,70835,-0.6522046327590942
1652189115.9193504,71022,-0.48724910616874695
1652189222.8129935,73206,-0.2517840564250946
1652189308.7313704,74958,-0.09563608467578888
1652189329.069776,75390,0.16275250911712646
1652189457.9352093,78017,0.6981645226478577
1652189514.2631426,79151,-0.40145254135131836
1652189581.0826678,80326,7.084593772888184
