0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
4.000
4.000
4.000
4.000
4.000
4.000
4.000
4.000
4.000
4.000
8.000
12.000
12.000
12.000
12.000
12.000
12.000
12.000
12.000
12.000
12.000
12.000
12.000
16.000
16.000
12.000
12.000
12.000
12.000
16.000
16.000
16.000
16.000
16.000
16.000
12.000
8.000
8.000
8.000
8.000
8.000
8.000
8.000
8.000
8.000
8.000
8.000
8.000
4.000
4.000
4.000
4.000
4.000
4.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
4.000
8.000
12.000
12.000
16.000
20.000
24.000
24.000
24.000
24.000
24.000
28.000
28.000
28.000
32.000
32.000
36.000
36.000
36.000
40.000
44.000
48.000
48.000
48.000
48.000
44.000
40.000
36.000
36.000
36.000
36.000
32.000
32.000
32.000
36.000
36.000
36.000
36.000
36.000
36.000
36.000
36.000
40.000
40.000
40.000
40.000
36.000
40.000
44.000
44.000
48.000
52.000
56.000
56.000
56.000
52.000
52.000
52.000
52.000
48.000
48.000
44.000
48.000
48.000
44.000
48.000
44.000
44.000
48.000
48.000
44.000
48.000
44.000
44.000
48.000
44.000
40.000
36.000
36.000
36.000
40.000
40.000
40.000
40.000
40.000
44.000
44.000
40.000
40.000
40.000
40.000
40.000
36.000
36.000
32.000
32.000
28.000
28.000
24.000
20.000
20.000
20.000
20.000
20.000
20.000
16.000
16.000
16.000
20.000
24.000
20.000
24.000
24.000
28.000
28.000
28.000
28.000
28.000
28.000
28.000
28.000
32.000
32.000
32.000
36.000
40.000
40.000
44.000
44.000
44.000
48.000
48.000
48.000
44.000
44.000
48.000
44.000
44.000
40.000
40.000
36.000
36.000
40.000
36.000
36.000
36.000
32.000
36.000
36.000
32.000
28.000
28.000
24.000
24.000
20.000
16.000
16.000
20.000
20.000
16.000
12.000
16.000
16.000
20.000
24.000
24.000
24.000
20.000
